QPGGFVDVALSG,7078.550043275236
NNPKYLG,2286.848623853211
QSKKAQNVLG,1006.0963302752293
APNFDFYL,13992.146788990825
KAEEDSPYHVG,1332.6100917431193
DGFHLPRKDL,3231.766055045872
NRNHEYQLG,2989.266055045872
FEPVYLEYGFPD,32375.43119266055
EPHGELGNSRYV,4533.454128440367
WGVGGPASG,3032.8853211009173
EQKPVAQFYNL,4030.7477064220184
NFYLVLFEYNAG,30231.683486238533
ALKQLSKSG,1496.4587155963302
FLAPKVYNS,4310.752293577982
WYAAQNDS,2984.6422018348626
SFYDYWNDLFYK,10089.825688073395
LHSRLNDLG,3517.761467889908
HSKREVYVSG,2672.5183486238534
YYKVLHRDVLS,7348.912844036698
NGEDLQVYWDS,9617.220183486239
LNFAKVALSG,6339.752293577982
ALWAYVQKAS,7236.174311926606
FVKDFNEVSG,2357.298165137615
YVRPYHVGQFLR,15992.522935779816
DQAPLQHDAS,1236.467889908257
FYNGYVAPSGKG,2874.077981651376
YVLFWHQNLPVA,19033.75229357798
AKLKPDLG,1243.8211009174313
NDFPSGSEPNL,2089.1009174311926
EHWKKLFYHDS,4833.302752293578
RQDREVFEDL,2398.6009174311926
RHSEPKVQDRYV,1951.9036697247707
FPGKGRQFNKDS,2117.733944954128
PHQGHLGENK,1164.334862385321
KKEDQPYWHG,2268.6605504587155
VWADVHAG,4325.027522935779
PVWAAQEHDAG,2523.4954128440368
SRRGQEPNKDG,1224.2614678899083
HGNVSRLVSG,3521.064220183486
FLVGQHQAG,2939.9587155963304
GVVQWLSG,7222.779816513761
AFLAVLSG,27426.08256880734
FHDNKLWSWK,6305.087155963302
AHQQFASG,2062.908256880734
RYEWPYKHKVG,4369.243119266055
NQWENKDSHD,1672.7339449541284
LFKVKSFEWASG,6488.90366972477
WQHRKQRPVALS,4057.422018348624
VGAVPWKVAG,2787.47247706422
LWGNKPAG,2537.1330275229357
RNSYKRHAFWNH,6802.743119266055
HFENYHAPYKL,8841.963302752294
FRRYAFPENVA,7317.55504587156
KSNPSGALG,1257.2385321100917
VVSEEALSG,1051.848623853211
NNVQQWDALG,3595.8440366972477
YFSYKNHAS,2493.7477064220184
NEKSRGYAL,2751.830275229358
SGAGSYSG,1867.8853211009175
EDPEVNHLSG,1459.426605504587
PYYLDAQFKL,21312.045871559632
EKRNDFYFNDG,4134.564220183486
QHNWKVFRND,4894.068807339449
HGSGLSRWAS,5228.3899082568805
DRSRQEKDAL,1054.880733944954
DDYWAHSG,3771.0091743119265
HRESKLPYNHA,2930.2752293577983
LLSYYNSG,4363.756880733945
GPNLKGPNHV,1536.4954128440368
VKGELPDG,1091.848623853211
GNEPEHG,1138.7522935779816
YARSAKHDVG,2149.5504587155965
EPFWEPKEDS,1881.834862385321
VYVEKEKG,1061.6009174311926
QRAPHVWHPHDV,5298.678899082569
PRWNEVEALS,3176.1284403669724
KPDERKDVAL,689.8532110091743
DPKKVRALSG,922.1330275229358
ALYEYWKWKLSG,7632.275229357798
LVAPAWDALS,6204.899082568807
VELPAQEPLG,1583.9633027522937
WQDGVAWHASG,7036.119266055046
HGDRARSG,1767.908256880734
RFWAGFLRPYDV,23222.77981651376
AWVPNYLG,9999.90366972477
YWEYFNKAWHS,7290.266055045871
DYEKVFVSG,4975.472477064221
EKRDLSQSGQHL,1433.866972477064
HEPYDAALYNA,5375.01376146789
NFYFEKLFPDAL,19431.729357798165
PRVEREVSG,1557.6697247706422
FAWWHAHDV,12468.440366972478
HGWAVAPNLS,5837.178899082569
SRGPSNSG,1665.559633027523
GQNRYQPAS,2501.1880733944954
ASERWSNDS,2445.059633027523
DGYYEPHDV,5383.655963302752
KQNSLYWHD,5064.95871559633
GPNFKENHDS,1359.2155963302753
WLQGPNVAWLG,18090.88532110092
FFGNDELG,3958.954128440367
LWVWPSG,13442.56880733945
KVLFAEDQFVS,10123.93119266055
FEEDLPNLGWH,8361.545871559632
FWHRESDSGWDL,13546.009174311926
FHLNFRAGQEKH,3143.4311926605506
VFSEEDVLG,2243.4816513761466
YVSKFPDPNKVG,2065.8256880733943
GRLWFDAG,12122.48623853211
YKQWAFKSRWVA,10196.756880733945
VFHRQELSG,3080.935779816514
EKEEDAFRNVSG,1032.4954128440368
QPRRKDARL,1361.3302752293578
PHVFGYDFPLS,20310.45871559633
RFRPWHHDQHVA,5125.004587155963
YVQYFYNRHDL,14876.09633027523
ELALRHEWG,5697.09633027523
RPLPEPWRYDV,9538.839449541285
GAPAGDVLSG,1542.2064220183486
ESHAGLYNAS,2190.454128440367
SKYWLVSG,7759.197247706422
KLVVKDALG,3365.5137614678897
ARYWNEALQPWV,16891.73394495413
YRPGWQFPWKDL,17300.339449541283
RVDWGYVG,9887.422018348623
DLQWRPHSLS,7806.899082568807
VYGSQALSG,2820.6880733944954
YEDEFKLG,3076.105504587156
DDQAQALSG,1205.711009174312
VSWRKSQWHL,9928.633027522936
RPGLQAGWKH,4507.137614678899
YRAESRDLS,2520.97247706422
QRYWDHVYSWAL,25618.550458715596
WRKHPDLGNKH,2814.8394495412845
WFHSDVFEPKVS,7770.004587155963
DGWYGPKG,4594.931192660551
WEGYDVRPDG,7056.857798165138
KYAVKHSG,1450.2798165137615
PYPPDVYNKAL,3997.738532110092
DALGEYDHFEVG,5051.766055045871
PGPHPLEDSG,1419.4357798165138
VWRLGKG,3806.0091743119265
ADKADSG,724.5871559633027
YRHSLPNDVAL,5073.348623853211
AKARSKALG,804.1651376146789
QPHYVEGPYKA,4726.844036697248
VRFRDAKS,1768.440366972477
WYRRVLSG,9162.862385321101
DWKKWKDVA,1433.9220183486239
RFHEHANAS,2062.8577981651374
ALHYANDAG,2680.2844036697247
NADKPVALSG,1212.6376146788991
RQHFQEWNKDV,2570.0963302752293
PREYHWSGEPAL,6581.412844036698
RHYLPYFYAL,17545.889908256882
EPRERHLRNA,2358.4816513761466
VPKFPFKAG,2285.2844036697247
GDVYAWLSG,9218.981651376147
LSFWLYRPVA,18521.169724770643
KSLVFKSG,4110.215596330275
NQRVAHSFREV,3518.422018348624
YQDDLEHG,2151.912844036697
YAGQSNVGRSG,2516.701834862385
KAGPPYKQFRE,2137.605504587156
PQDANAFWKH,3678.683486238532
QVNAKYHDVG,1743.665137614679
WVELNHGVAL,13626.128440366972
WGFFLRYHDLG,23695.811926605504
GFWVFNRASG,15251.018348623853
AYSNDRAG,2188.2247706422017
WNSNSEWNGPK,3000.5412844036696
AHPHVGHDVA,2152.3715596330276
GDEAQHG,1236.7385321100917
YWVPDVPRYVG,11690.252293577982
ARPYSNQYWKL,7890.022935779816
HFNGELEDVAS,2115.623853211009
GFWWREHALG,15310.688073394496
RSHSWDQRNS,3139.5825688073396
VYLQGQFALSG,12698.518348623853
PKPVPWVPKHDA,2334.940366972477
SFNQEWVEHL,6731.408256880734
EVDSRWKHLSEP,1844.7477064220184
QYLNQFKVSKAS,5068.183486238532
RLARNHQPKAS,1791.2660550458716
KRARANDG,961.5275229357799
HEWVLPGRVS,10355.655963302752
AFAQQEHVL,2866.288990825688
GAYAVAG,2939.0091743119265
LGREYAAGQPN,4082.353211009174
ARYYDSWG,9931.821100917432
WRDKEHLSG,2414.197247706422
EDALNEHREPY,2449.7844036697247
HNLRDPDG,1986.8440366972477
QFSANAFKVS,4761.857798165138
FSRVHFPYKSG,6653.811926605505
VWEQESG,2052.646788990826
EYGDPNALHAL,3629.1926605504586
GDFYKVNG,2769.348623853211
SRHYHDHS,3372.8899082568805
FPASQLSFWHPY,28605.830275229357
HLAVFRVLS,32473.967889908257
PEVHPWKHDV,3317.6284403669724
REKNPYAQDVAL,1907.7981651376147
DPGDYKLG,1295.1422018348624
AQKGFLELG,2737.619266055046
SGVNQWALSG,3728.853211009174
GDGANKSG,970.0137614678899
PRDNRHLG,2854.9266055045873
AEVEEPASG,959.0
SWKRLNVSG,4036.2477064220184
PFLGRAKHV,5631.536697247707
HWRAEVLSG,5806.0
FPQKEDVFYWK,7339.931192660551
KRNLNSEYWD,4800.366972477064
HKDAEWVLEPNH,3271.9266055045873
PEYESFPNHDV,3731.302752293578
PFEAGRHSREDS,2037.119266055046
EGHPSEVS,1261.6284403669724
PRLARHSG,2663.105504587156
PPAWGRAS,2746.4036697247707
AVQVELSG,2081.6284403669724
EVKPYDNVG,1604.4357798165138
RRSYVWSG,7196.422018348624
KARSGYKSENKA,846.1788990825688
EFAALNDG,2395.119266055046
WKDYFRHGPYHG,8292.655963302752
QVDSWKEWNHA,2683.853211009174
VSKLHAPYKH,3275.7201834862385
GEKLWNDWVS,6967.059633027523
YGRFWHGQRNK,4135.894495412844
NFFDWALS,12334.477064220184
VDFNWDALG,6547.091743119266
VLNWAQPYHS,9984.055045871559
LDQYSHLG,4796.807339449541
QAWVYVAGFYG,38817.84862385321
FHLGRKLEDSWN,4705.348623853211
LRFGWVASG,8690.495412844037
RWVNEPDLHV,5591.922018348624
QYVFGRNDAPNL,6022.004587155963
AFHKDDSG,1312.4220183486239
GLHAFREPYN,6151.605504587156
AFNAYKFKASG,4159.018348623853
RYAYQPWNFDSG,14430.018348623853
GFSPGWLS,16218.40366972477
KNLQDEHS,1072.7844036697247
HADDFKVLG,2461.5366972477063
FHRRNKQHG,2121.3119266055046
LNKVHRNAS,1808.4633027522937
AGFSNPKHVASG,2488.761467889908
YFFEFESG,16569.174311926607
LRFGFKVAS,9258.316513761469
NQDLENRHSG,1634.6926605504586
DLVPNSWNHAS,3072.5733944954127
HGKVRLSFHD,7875.0
KQRVPLRNAL,2483.967889908257
EAQKYNEWDA,1847.0871559633028
LWQHKDLSG,3170.169724770642
ANFPAYDALG,4877.252293577982
EKRKDAGYYHDL,2638.564220183486
AGDFLGQYNHG,3550.678899082569
DQDWANKHVS,1738.5779816513761
YPHALKHQYAL,6441.853211009175
RQPGLREWHD,3718.4495412844035
LQYLKSHALS,4329.348623853211
FNNLAGRPWK,6691.866972477064
QDYSEYWRPYD,12971.51376146789
NEPEYQYLSG,3778.6651376146788
WESRYGHG,6660.174311926606
QRWYRKALQRK,2381.1880733944954
RFWFQHDSG,8566.963302752294
GYEKQYG,2107.5504587155965
FSERHDWHL,9763.160550458715
PYEDYNHFHD,10285.69266055046
DFALKLRYKVS,12368.61009174312
RQGEFHAG,1882.2018348623853
NEGRGDAG,1123.532110091743
GSRPELSG,1283.2293577981652
SRHSYSFRWNVL,13746.30733944954
QPNDQYPYHDLQ,4773.4495412844035
FDDPNPNKHDS,1368.394495412844
NPSKHHVS,1081.1559633027523
RFDQNHFWHVL,15717.79357798165
WYRHFWG,14156.871559633028
KPLDFWLG,5251.54128440367
GHQYWPHASG,5007.477064220184
QKGSGQNQRDG,1128.4495412844037
GEELPHLSG,1577.940366972477
RLSQRLQDVGDV,2536.440366972477
FGLRQYDLS,8302.949541284404
FFLNLPVSG,6039.577981651376
RDWFALPKHDSG,3964.9495412844035
NVNQDQNHV,1463.926605504587
WLEYQRSNKAS,3304.064220183486
SVQQWLSG,3976.5504587155965
ALSKGWNGEWLG,4755.935779816514
LVYDSHVSG,3228.206422018349
KGRSNDLSNAS,959.6330275229358
QLEQYKYDG,2919.8669724770643
EGGNGFEG,1208.8899082568807
KKVFHWKLSG,2298.738532110092
EPQVKDEDSG,543.6788990825688
RLVGRPGWHSG,6020.270642201835
SYVRKFEPYWG,10622.490825688074
WRFGEALS,5721.238532110092
AGSPQDVSG,848.8348623853211
YDLNREPAEPKV,1043.9770642201836
FEAYRNLGEPD,3129.7844036697247
SQLNVNDLSG,1792.8073394495414
KGPADVEHLS,1012.7844036697247
FPHSAQHAQDV,1575.2155963302753
NLHFQEYKVL,10024.357798165138
NSAESRVG,1017.7064220183486
SHSLNVAG,1606.6100917431193
QYRLYAQHDVAG,4729.775229357798
WDPYSNSGEYN,6215.44495412844
RDASWQSFRPL,8504.871559633028
RPLEDLVQWSG,8254.766055045871
ENKENVYLGRK,1492.0275229357799
EHLWLEDGKVL,5607.293577981652
ASFLEVGALSG,5292.316513761468
QQKVPFKHSG,1554.6697247706422
LRYLGLNDS,4699.770642201835
EVEGNKVEPND,831.1697247706422
EKNKRHQHLS,1318.9724770642201
ADQWYWASG,7920.94495412844
KLRAQYQEWKHV,3475.2477064220184
APYSRVFYASG,17403.036697247706
KRGQRVQPNDL,1675.6376146788991
HFRPVFHYDVA,11707.949541284404
DDLALHSG,2056.298165137615
DEVSVLSEDAS,1308.3211009174313
FFDRGQNKHVL,4670.252293577982
AHKHYLG,2716.6743119266057
NKYDNVWHL,7413.963302752293
VGHLWNLPYND,12462.385321100917
YYAYSEPHL,8740.330275229358
HKQWYHDVAS,3783.5229357798166
AKEDNVASG,828.4908256880734
WAAGWVFYNHD,25128.610091743118
WWHSWRELG,15472.848623853211
GDLAHSG,1688.0412844036698
WKHNLSGNFEYW,15824.834862385322
PDWANKFDAS,3187.9449541284403
WYGPSEWG,10422.821100917432
GYENNLSG,2106.756880733945
DEQDYHLG,2240.3440366972477
PVFENDWNWAL,19666.80733944954
LFEQYHYDAS,6507.899082568807
NAVQHDAWKH,2596.045871559633
KNAALKVSG,1169.0779816513761
EALPFVRHVL,8741.394495412844
EEQFWPDV,6227.362385321101
NGRHNVFNKALS,3552.912844036697
WDKNPKSG,1583.7064220183486
QWGSEWHEDLSG,4982.064220183486
SWFKFESG,6956.146788990825
WQEALEWWNKVS,10188.949541284404
AWLYKHHS,4992.876146788991
ALEFEYNYNA,11456.633027522936
DEAPHFHS,3098.091743119266
DLRQYHGLS,5235.376146788991
YDEALWGRED,4096.224770642202
DDLVKLG,1711.6376146788991
DDYADLG,2097.0091743119265
QEYDDQFDRYVA,5821.252293577982
WFQNVYLG,15176.004587155963
ELSNSQNAVG,1249.2201834862385
SDSREFYNHV,4376.4908256880735
GDASEPVEDL,1208.2981651376147
RRFENFYKD,5512.045871559633
NDFANGNHDA,2305.0045871559632
YRSWSRALSG,6135.784403669725
GQKPKARPNKHV,1091.2477064220184
LKARQNKSG,993.2293577981651
VWNDDAPYWVLG,19401.701834862386
QDGAHDSQWHA,3186.5091743119265
WNAKFASPAL,6225.747706422018
NFLRADSG,3767.091743119266
EVLDPKVYHS,2279.8119266055046
HVYAEWLGRD,11271.775229357798
NKWLAGPYWNSG,10005.912844036697
FGSQPKEPNV,1446.6697247706422
KWDHQHSG,2054.821100917431
KQHEQEVALS,926.1238532110092
KNRSDALG,1025.5183486238532
AQFRAHSRKALS,2494.4266055045873
PNRKGEKRWNS,1192.7706422018348
KSLRWDKS,1947.8394495412845
VFYYAYHVASG,11171.944954128441
ADANDQSG,1187.4587155963302
NQYPPWHDVAL,9269.821100917432
PRGSEVG,1499.2981651376147
RNKLVARVGREL,3056.5366972477063
PFSGWEKHVA,4553.807339449541
ASLLWHALS,9578.04128440367
VNQVYWHVG,10269.408256880733
NPHNQEDAL,1476.1926605504586
VGFEHQYKEWDG,5891.087155963302
FSPVYAFKG,9523.798165137614
HHSHLVSG,3022.3073394495414
YYKHNALRWKDV,4694.114678899083
GQYANLSPHV,4687.600917431193
HQHWPWHSG,9133.160550458715
YKYQALNVSG,3253.091743119266
QDNDELQFPD,2088.1009174311926
RSAQFRGFRWH,10691.5
QRLDNKHGHDA,1744.380733944954
RWHNAGQWGFEL,16050.761467889908
KHEAVPWNKS,1728.866972477064
ALLQPWVFDAG,19815.169724770643
KNGYNQRSG,1806.6009174311926
SQHSSPHG,1710.6146788990825
WQGRHAEWNDV,5497.821100917431
WQFDHLFPNHAS,11112.073394495414
DPYHQYNPWLS,13485.440366972478
LGWSWKGYWHD,16542.316513761467
WRVHVWHG,15239.348623853211
EYALASFEQYKG,6795.940366972477
YPKLGWLKSG,5017.077981651376
RGDPVQYNH,2752.270642201835
GFGWEKSG,3273.243119266055
WVYVPAGQRKDV,4591.619266055046
LNNAASG,1648.1422018348624
EPGDRYFALG,6887.839449541284
KHQGVYWKHLG,4434.022935779816
WGKFQRHDVG,4387.724770642202
KRNDYALRWNVA,4868.155963302752
QPRFFRYNKDG,5507.715596330275
DPWQAQHDLS,2965.8119266055046
WSPGNDSYNHG,4761.366972477064
VSHSVSNHDL,2421.733944954128
DFNGDRYWNAS,5166.279816513761
QYLRLEGPYV,20527.80733944954
AVFHPNVS,3976.6009174311926
WSVHQPSG,4226.087155963302
NGWAHSREPYV,7979.522935779816
HAEFHAKHDAG,2172.454128440367
LWRNYALS,9776.80733944954
KPGQPDEHDA,970.0871559633027
GGNKAPWHL,4829.435779816514
YPLQEPDYSG,2506.1422018348626
QRARGQPANDSG,1551.665137614679
GHVDQKHL,1864.6009174311926
WQVKQWHVASG,5840.123853211009
KHYVYKVSHD,4755.8302752293575
DRDGHQYNDV,2377.623853211009
EKWFWNRHSG,5739.701834862385
YWEFQEWNKG,5763.247706422018
WGWWDQYWNHDS,18968.408256880735
YSNEGPYKALS,3716.766055045872
VQWEQEWKVA,3245.7247706422017
SGNSQSFHG,2545.1605504587155
LPEEKSG,767.9266055045872
KFDSLNVG,1864.4311926605506
HDPHKDGEYAG,1575.7752293577983
DVWSHVFPHS,10512.357798165138
PSPEKVFEPNV,1279.926605504587
NNGWHYSG,8317.362385321101
FKKLYLGVALS,12454.105504587156
ADSPQSG,1019.4862385321101
AQNGSEYHA,1654.2293577981652
ELANAWKHD,2278.8899082568805
LEGFNHNHVG,4307.743119266055
FHWYPDVG,11183.220183486239
DRVPNPDG,1726.6146788990825
HFEGVGQFDASG,4487.408256880734
VGSHNHSG,1760.2935779816514
VWVRKVWAL,18322.577981651375
SKRYAFLG,6974.788990825688
GLSWEVSG,4707.087155963302
DSDHLPVSG,1466.454128440367
DENHNLFPWN,7985.784403669725
KRFRRNKHDL,1428.51376146789
YHLQANHRWA,7954.793577981652
LAGSQFRHLSG,5180.665137614679
ANGQQYVAL,3732.2752293577983
NQFDGHLQSG,3628.5504587155965
KQGKNVG,752.9816513761468
WGWRKAQRNKA,2441.7247706422017
FHANDVFGWKV,11131.591743119267
VGWYDFKDLG,10505.243119266055
KYGDDSG,1225.8899082568807
HAKYKEWKHVL,2694.8899082568805
VNVRAFEYKDS,4620.307339449541
LVWGESG,3591.077981651376
FYVNGQEVQENG,1975.6238532110092
VPVYYVSG,17360.22018348624
LPYVRNFEYS,16018.151376146789
DSPDARLKHV,1488.1422018348624
LVENYLSG,4376.545871559633
WFAGKVRKDS,2838.954128440367
ARGWYKSG,4176.678899082569
RWGVVGRNL,9281.114678899083
PRREWEVLS,4609.201834862385
SESYDFALG,6050.270642201835
PGDGYKQPHVL,3730.7155963302753
GWYREKG,3619.6880733944954
VNDVLAWNVALG,8437.018348623853
VAQRDQKRENS,994.5871559633027
SDEYNWSG,3750.8899082568805
DNVNLWSG,4891.1697247706425
GHYDKLSG,2437.298165137615
NGRDKLSQPHSG,1881.3761467889908
WADASRWRVAS,9390.009174311926
FDEDDVFRES,3545.7844036697247
LRDQDGAS,1660.1834862385322
YPVAESPYKV,2744.091743119266
ESGRPPYLNLS,4096.95871559633
FPLKDWSGKG,3635.9954128440368
QQRQVKHALG,1705.348623853211
VKRVVALSG,2675.151376146789
WGLFEDYWNKH,10712.651376146789
YYEYNWDLG,13673.738532110092
AQLLWVLSG,27228.5871559633
EQYRYSFENKAL,6075.917431192661
KFYAFEGRYS,11444.866972477064
SSFDELSG,2414.0963302752293
VGRKDDQWNK,1370.4220183486239
WYDYNFYWNLG,13585.756880733945
FQQRVSHSG,3129.0183486238534
RQRFFWNKAG,4614.477064220184
WQQWPWDVAL,25678.463302752294
NRAYARKVASG,2918.1422018348626
WELVSEASG,4699.715596330275
WGKPRHDV,3300.3256880733943
VWPSVLG,7781.192660550459
APAWLALSG,5639.394495412844
AAFSPALS,3860.1880733944954
SDGDLHDALS,2188.7844036697247
FYEKHRDSQWNS,4024.5733944954127
FDGSDVGPWNL,7387.802752293578
QFEVFARLGWKV,20397.80733944954
RSHGYRNLSG,4058.4495412844035
HLNGSGSG,1566.5825688073394
NEQRVPKSG,1088.8577981651376
VGFKDFVKHDA,2438.651376146789
AQWAHENKHDS,1687.1926605504586
EQFPVWKVGNK,2079.1743119266057
NDENALWDFNK,5169.174311926606
FAANEWLSG,5567.747706422018
HDPRYFYWHALS,17064.064220183485
SKHQGNKDVL,1451.0045871559632
VVLGWKRAG,4630.385321100917
QEAYHRDFEDG,2902.8669724770643
WSGKSRYKSNKA,1640.7018348623853
LSVAPHVFKDA,3856.261467889908
RLYANKWNHDV,5049.711009174312
DGFKSWHFEV,8334.591743119267
WQDDLFAG,10443.064220183487
QKWWGQFHDA,8414.233944954129
YRQYYDALS,7755.98623853211
QNNGNKQEHAL,1150.7155963302753
YVHVKYWNVALS,13861.298165137614
YNLLDPWNG,7901.027522935779
PPVGREQEYH,1932.7935779816514
AEWSSFRWKDS,5585.233944954129
PSYSVSQNKVAG,2212.6284403669724
VQEPQDGEPNHA,1184.7477064220184
YKPDVWHLRHV,8345.321100917432
YDNSDGRNDLG,2511.9587155963304
YYAYYDLG,5958.220183486239
FEFNDLFVREY,21247.889908256882
AEKRAFWLS,7245.114678899083
EDKEVSPYKAG,771.9724770642201
DNDWPYSG,4642.3899082568805
AGYVPKREG,1306.98623853211
NLKQWRYNVAS,5583.105504587156
PGRLAGQEPSG,1297.9311926605506
PPRQKALS,1323.1146788990825
WYVLYDEPWNL,32251.380733944956
FVRYDLNSEDA,3699.7477064220184
FPVDDVLRAS,5158.394495412844
VQQESRAG,1042.4770642201836
HVGHHVQFPY,12600.155963302752
QRKALAKGFEP,1254.3715596330276
PSHVAHGQEPNV,1364.1422018348624
FFAAWKLSG,6129.9495412844035
DQQEFRWKDAL,2161.802752293578
VGERRYDLSG,3867.862385321101
PKGQHARDSDVS,1027.6284403669724
LSKPWDRPVLG,5112.885321100917
EFVEWRWNKL,10204.899082568807
ENNSRKRVL,1282.5779816513761
QAWVKDRKHA,1874.4036697247707
EKGNNAENAS,601.6697247706422
KSFSVQRYKAS,2774.577981651376
QAEANGPALSG,1442.3990825688074
RQHDKSYKS,1060.454128440367
KFKLEQPAG,1297.5091743119267
PNPWFRAWNHLS,14200.146788990825
ERVKNKG,824.5045871559633
LSAGQWYLG,10945.201834862386
HRASPAFYWL,19799.316513761467
FHYKYSFHDAG,5007.440366972477
FQGSGHSG,1641.866972477064
VRESVGYNS,2891.261467889908
LYKHRSRPYA,5278.022935779816
FVFDVWLSPVAS,24698.74770642202
KPSRFKDG,1076.3715596330276
QPEAEPWRKHG,2572.178899082569
DVFQNHAPHS,2311.651376146789
DHNGNSG,1006.183486238532
SYHDDYNG,2668.077981651376
DELHLHVLG,5232.3899082568805
HQRSENGQAG,957.5779816513761
NYKYRYVG,6178.733944954129
WNSDWSYHLSG,9948.444954128441
WDNQDLYNKVG,3277.238532110092
AQFEARDQFYA,10081.899082568807
DPSPRKSG,680.7018348623853
WKPWFEREKHG,3772.4954128440368
RNRKVLAQVA,1771.6376146788991
YQEPFYVSPWG,21889.018348623853
GRPADLYDVA,2280.02752293578
RWNGDLVGENA,2109.1330275229357
HALPKLHGWNAG,3119.1926605504586
HYDQNFVG,4006.770642201835
WVFERKAYDVG,7722.270642201835
HKHDLSWFEWAL,12940.646788990825
WNNREYHPDVG,4344.412844036698
ALHARKVLRD,2884.0504587155965
KGNEQEYWNDS,1645.045871559633
RAWSKDWDG,4101.325688073394
GFKERDLSG,1453.954128440367
PFNYRYDVAL,17614.261467889908
SQWLWDQRPYK,9785.114678899083
HAENVDSRYKLS,3116.3669724770643
QWVPNFELWNS,13787.555045871559
WNSPFVLRNKHD,7934.825688073394
DVYNPHLASG,3421.238532110092
VPPAQYNKV,1547.2155963302753
EANPHGQFDG,2571.4954128440368
KVEPKDWNAHDG,1391.3853211009175
ASDSLWDG,2628.408256880734
YLSENREYSQN,3346.2155963302753
VLWAYDLWNH,18597.545871559632
QLFPSRKDREWH,4016.4587155963304
FPHLYDLYPNHL,17166.4128440367
KVAQDLKHYWK,2151.788990825688
ASAENLWNVAG,2199.6009174311926
YWDSSQRVWDA,8694.302752293577
QWNADARDLQFR,8978.114678899083
SDFKPNDVL,2011.651376146789
EWYLSPFRYKD,14256.756880733945
AAQESYKLS,1377.908256880734
EHSEAGWDVKD,1923.6743119266055
YLVHEWVALS,16759.330275229357
HPFNNKVSG,1780.5229357798164
YYANRPG,3656.1146788990827
QHFPLPGENG,2114.9816513761466
RWWEVNKHDLS,6374.5
VYKSHYWVLSG,8329.339449541285
DGQFFRSKAG,4023.4495412844035
RWWQDGHVLSG,10514.215596330276
HNRKLRVALG,3343.793577981651
RLRHHALPWLS,13536.555045871559
KAHVAEFRWDL,8492.426605504586
LRYKNGPYNG,3947.293577981651
DAGKYWNFEPVA,3422.3853211009173
ADFPAEVG,1671.8440366972477
AAPHSWNAS,2154.0733944954127
FYQDDASPWNG,5531.325688073394
FEPVGKSSYWH,5698.977064220184
FFAQGQDG,2851.651376146789
WQYLKDQPYNSG,6258.279816513761
DGNKSGRVWVS,3848.408256880734
PRGPQEASG,1100.3623853211009
VYKWVNKLSG,3835.706422018349
PQPVSHPWVASG,3237.564220183486
DFRHGFAKHDA,3425.97247706422
YFAYFKALSG,5705.866972477064
NPAPSKDLS,878.8669724770642
YWFEYLYAYKV,5480.6697247706425
WYLNHFPYKHS,9369.91743119266
FPHAVAGVYWNL,23335.389908256882
QGVHDWDG,4244.59633027523
NNSEYYDAG,3699.908256880734
KWWHFVLS,19415.711009174312
FSGDNKVREYVA,3287.435779816514
FSWHPLSENHDS,4171.605504587156
VDSFFNDASG,3511.087155963303
PPPNGRG,1320.6146788990825
VKSLDASG,1153.3394495412845
HQFFPSEYKHD,6229.674311926606
NKQQKHSGQFKV,1353.6376146788991
NHYDPRPNG,2401.6605504587155
DFYKASHSNHS,2183.0
PRDAWSWKDAS,3487.3715596330276
QWSGAQSGWLG,8249.04128440367
QSLGKLSDA,1430.8990825688074
DWHSEWGYLG,12645.0
PDKALAWAG,2749.0550458715597
WFRYALVSWKA,17868.674311926607
ENHNWRKLSG,2913.2477064220184
QNASSQPFWLS,10768.798165137614
HYSQLVLSG,10652.119266055046
RWLWKSPARYAL,13466.155963302752
NKNLQFAFWKV,14138.816513761469
HERPHALHDA,3141.4036697247707
AVSGRWQNDS,2642.798165137615
KGLYSFVLG,14600.981651376147
HLFSFHVRDLG,17925.9128440367
DRHYLASG,4089.5229357798166
