QPGGFVDVALSG,7078.550043275236
PNNKYVEPNKDG,1343.1743119266055
DSHWALGYKAL,8402.256880733945
PKKHYWEPVAL,4664.862385321101
PHLKHAFVRYK,6237.619266055046
KHVYAAGREPWN,4325.674311926606
VEAYKQNHDG,1643.380733944954
PAQNGPYGPHS,3237.9174311926604
NKSPHFYHDPWS,9458.56880733945
NKWVQKHGHSG,2052.2798165137615
NSGLALSPWNDV,6321.600917431193
HFHNNVALS,4566.114678899083
YPDGSFYWDVG,13901.08256880734
EDKPREWNKHV,1413.711009174312
YHDVWGHSQWK,7348.174311926606
YFLKPKAG,2744.8348623853212
LRNFEQENKG,1627.6376146788991
RNGHRWKAFHD,5832.036697247707
NLFGKVSLSG,5527.334862385321
HREYFWSQYWS,18890.784403669724
YASWPAGPYWAS,17500.43119266055
HRGLDVSG,2239.821100917431
PWVNPSRYWNKS,7984.729357798165
RRRYPDG,2303.9036697247707
SPYDYNLSYWKD,9159.619266055046
PYEPWSDAYNKS,5759.477064220184
YREWPAGQYDS,6750.224770642202
VEQDLHVG,1992.802752293578
LEQRFPG,4735.477064220184
PLWSHQFEKA,4903.637614678899
NDSHFDVQRHVA,3660.0504587155965
KWFQDVLSG,4982.243119266055
YAAEVARPYWL,19236.155963302754
EWSEHRKKHVAG,2048.848623853211
QDVEHQEAREHG,1126.0779816513761
DLSRKDSQDFPW,3602.5412844036696
SWHAKSPYDVL,7547.032110091744
SEAFKHKHDS,1500.2935779816514
DGGALPG,1655.2064220183486
GESDFRLG,3166.9495412844035
DEFWWNLS,11671.050458715596
YNWLAFNHD,13610.160550458715
FVEAGGYWKH,6694.151376146789
AYYVDSG,6097.665137614679
RHPPKAEKHVL,1251.0825688073394
KGVQVGRDVG,1459.0045871559632
AYQKLDLG,2409.3394495412845
QNPPKFKHVG,1666.6238532110092
DSEDFDFVS,4230.5
EQWLALQPHDSG,4360.825688073394
KVWFLFHLS,26185.954128440368
ARLNDFDASG,2633.793577981651
DHSLGVALS,3393.605504587156
NWQVPWKDAG,4368.623853211009
SRGVARS,1935.8899082568807
YNYVGWHPKHDA,5547.651376146789
HYVVAKVLS,14895.697247706423
NQVAQAYVALG,5884.688073394495
SQANSWLS,3372.2201834862385
GQSDQEHDSG,1012.454128440367
HDQQFPNFWKDS,4725.793577981652
GKEKEALSG,705.1284403669724
WSELQDAKLG,3353.8394495412845
HWDEVRYKS,4582.45871559633
NEVFEAPWHD,8586.788990825688
FRGWYWNAQPYD,17919.07339449541
RRNGAQPYHSG,3896.0183486238534
ENQQALEWLSG,2967.7798165137615
FSFHVPDYWKS,9083.619266055046
FYQEQPWNDSGH,5297.155963302752
RPSDKGQPWHD,2915.0137614678897
DHQHQHVG,1920.9128440366972
GAEWFRPYWLG,22959.977064220184
DGDYHLREYNDA,3536.3853211009173
QPPVFRPSQYAG,4082.7844036697247
FLWLSQKSNKL,4796.426605504587
RWFEKRWQKHDA,4200.1697247706425
KGAWNGPWD,7117.105504587156
YPPHENDV,2072.9311926605506
FAVELQFEWK,40560.87155963303
WQNRGKHAG,3040.197247706422
LWGYLQFRELS,18657.82110091743
NQGRYFSG,6769.619266055046
NKYLQHLQNL,4016.3899082568805
GRYAHSEYKL,4335.412844036698
QHVPEYASNLG,2307.766055045872
SWSWAKSG,4781.059633027523
WKARAFEVLRNK,4531.51376146789
NKYFNGEYDSG,2934.683486238532
VFNDSESRPWD,5891.472477064221
HQHVLAPWG,9135.43119266055
ANVSQLKSG,1479.8532110091744
GNLNDYHG,3893.0
GFNVLYLGFAG,37952.1376146789
EVYFPFRNKHD,7067.715596330275
LFWDSSWDLS,14431.655963302752
HGAGPWRSG,5393.4908256880735
AYYVAKG,5159.279816513761
FWVNVFEVHVSG,34944.45871559633
EAFGHLSHSG,3137.6559633027523
KDFQQRDAL,1941.802752293578
GVLSNDHAS,1969.7155963302753
RNHGQADGKDA,1017.756880733945
AEYQSFWG,9849.522935779816
KNKEWRPALS,1882.4128440366972
KDKELGREYKS,875.4678899082569
WKRNDQPNSQWA,4000.266055045872
ASRSGRSYNVS,2419.6330275229357
AYDRLYKHDSG,2596.1651376146788
DAVYVRWVAS,23573.376146788993
EKNRDFNDV,1315.2064220183486
HFDVHVHDG,4686.467889908256
NRQYEWKHDS,2670.894495412844
EHREVAQDGFYS,5720.573394495413
RLDAGAFESG,2332.619266055046
VSHEGFKG,1459.9128440366972
HKQFRWLHVG,8617.655963302752
FYEAEHKHDV,2298.8899082568805
QKKHQYLNHD,1816.4633027522937
DNQQKSG,726.5504587155963
RWKWGRLWVLG,16233.288990825688
DFSKNHLSG,1637.6926605504586
LYRKGEG,1598.8761467889908
NWEFPVALS,10933.825688073395
EAAQPALSKVA,966.9449541284404
RLNYDAEYWH,11577.45871559633
GQHFHDPYWNSG,7906.09633027523
ASAHEWVL,4417.720183486239
LSFEPFLSYDS,15649.004587155963
WGNSVQNHDAG,2402.238532110092
DHAAENALS,1499.8165137614678
FNWNYWFEKVAG,9511.330275229358
NQKKFKDALS,1093.7660550458716
FQYGNRPYDL,10446.619266055046
VWFQASG,6090.068807339449
KPSLVALSG,1537.5504587155963
RQFFVYWNHVL,31850.133027522937
VQYDEWSRWVAL,16295.683486238531
KDPYWGHDSWD,7436.839449541284
EPLSGDEPFEYH,2191.3348623853212
HAGKKDVWKDG,1190.2385321100917
HKDLDAWDAG,2000.3715596330276
NRKDVVGEWN,1661.2660550458716
RGHYNKHAFLS,5025.98623853211
YWSPQPVGKVL,3946.9449541284403
LWWLFKAG,8255.518348623853
GEWSHGFPYNDG,7980.45871559633
NYWFSEALS,9341.834862385322
PRPFSNHDLS,2909.137614678899
HYAGKQWVALS,5833.224770642202
VGVLVLNKHSG,8334.69266055046
YVPQEPDGFWKD,3661.967889908257
KLSLAGQWHV,4981.848623853211
LGYGSGFDAL,7802.59633027523
RVPAWHVWKVL,11549.371559633028
EFQWDYALS,9469.853211009175
ERQLQYSG,2364.298165137615
SKALGEHAPDG,966.1330275229358
WDARLQKWAS,5673.706422018348
KEDFVEDS,982.5733944954128
AGPAGWVKVA,2345.353211009174
RWYYQKLG,6635.073394495413
QFGQYVPFRWHG,14890.633027522936
YANLLPKDA,2258.394495412844
KVGYYKLFWKS,6886.995412844037
LRKQDPYKHL,2216.793577981651
QDFKEVLNDA,1324.9908256880733
EVNWHVEWNHD,5493.339449541284
WRPLVEYHASG,7895.357798165138
NNQRGNAG,1426.7752293577983
GQDSLRKHDV,1128.0550458715597
YKNWAEYWNKDA,3327.178899082569
LPFVEKALS,3078.935779816514
DYWAYSFRNDA,9132.504587155963
VPELNALSG,1782.6467889908256
AGEWAYGPWAS,11978.220183486239
EPNAAQEFWNV,2930.3715596330276
QDAYSFVLEDVS,19334.58256880734
LEVAGSFEHV,4118.885321100917
EHKSWNDPWDS,2900.1651376146788
YSSPLKVLS,4062.0
KDHQHALRVAL,4707.087155963302
WHSDEPLGYD,7374.532110091744
RRSRWYDSG,4891.279816513761
LRPRHFEPWND,6973.4908256880735
NWGYRNSG,5945.266055045871
NHAPREPVRWND,3215.2201834862385
EVEWYVKHDV,10808.559633027522
DYEWVHSG,4938.022935779816
PRSVDLG,2104.146788990826
RDWDDSYNHLS,6755.435779816514
PRGNAVSG,1692.4128440366972
WSYRQFWHLS,15632.059633027522
HFWKRLFWLG,13564.600917431193
FPKASDPWDPH,3738.0091743119265
HQNQYDGEAS,1379.6559633027523
HEAKDFVLSG,2184.137614678899
KDHSDVQNVG,969.1605504587156
VYQWVRDG,7639.811926605505
GWAWFPSG,17019.325688073393
DAPHDNSRNHVS,1665.788990825688
NWVFEFHDAS,18632.83486238532
RVAEREPLGRHD,2766.3715596330276
AWFGPLSG,10976.674311926605
KPDNWNAG,1454.467889908257
PGVNSFALSG,4419.853211009175
SPYAERYSG,3481.146788990826
RHDDSPNNKVAS,1023.1192660550458
QDWPKLESG,1539.380733944954
AEGYPNG,2263.6009174311926
DWWHDYSG,10272.564220183487
KENRANDVL,1621.288990825688
VNFLHDSG,4670.628440366972
FLEVEYFESG,27004.646788990827
LFRFRWGFEHV,15792.490825688074
WFVWVEVS,46664.45412844037
PSYQVSYKHD,5737.440366972477
WHFYYNDSHAG,8810.045871559632
AGKYQWDVAL,4364.454128440367
YPFEDGSG,2647.559633027523
RQLPPYAG,4350.697247706422
LSPYVLEFPNVA,13868.848623853211
KRFFALSG,5316.380733944954
VAYNYSPYNG,6619.334862385321
SYQEGYG,3144.646788990826
KVRKKHFKS,654.5917431192661
SNHSVRDSG,1562.2293577981652
FWPLNKFYWV,22841.674311926607
EVPLEDRHG,1513.6743119266055
QNRVDGQRWVLG,8133.857798165138
QWGRQFENLLS,11501.256880733945
RWQVVPWDAL,19200.60091743119
GHGKRLSG,1607.454128440367
RQLWYHASG,8672.91743119266
RSSPVQDVS,1318.9036697247707
QLGNKQFWSWNA,10028.366972477064
PERFNALSG,4049.376146788991
VKDKGLSG,918.0229357798165
HQSAALSG,1501.2201834862385
PKHVGFVLSLRH,24710.623853211007
QVLAAREPALS,2453.3348623853212
FRGRKVQDQRWS,4128.720183486239
VKYGENKVAG,1305.5642201834862
NASQKRGRNS,1012.5779816513761
ELWLASQRWKV,10870.178899082568
APGAFEDG,1673.2064220183486
VRSVYNDVLG,4156.600917431193
WEPQVQFDALS,8707.48623853211
LQQHSALG,2283.9816513761466
FQEWLHGQEWD,12534.518348623853
WRAPWFYNK,13997.683486238531
WNALDHGQYS,7434.155963302752
NFVPWGLS,13988.463302752294
PNAPLGEWGPK,2300.6743119266057
RHSLKHVAYKHV,3664.408256880734
HQDDWDLG,3724.9587155963304
NSEHGELQFRWG,10065.816513761469
SYLPSHSG,3311.206422018349
GNHYLPHSG,4107.577981651376
LGGFLRNKVAL,8065.697247706422
DFALFQFYVALS,33248.279816513765
DPKHQGFNDVLS,2345.077981651376
FKQQSQFEKHSG,1629.98623853211
QPHHNDFYHDAL,7768.321100917431
KLWVHDWNKAS,4227.963302752293
YQEGVSREKL,2240.229357798165
YDKYSPYWKVG,5046.243119266055
WDLGLFQPVL,17485.376146788993
SWRAKDAS,2710.4036697247707
YPSWFSG,12431.853211009175
YPEDYVG,2464.577981651376
RWHRYDYDVENH,8011.477064220184
AHYNPVLSG,3986.591743119266
ANKQAFKG,964.4495412844037
GNKSKQFEYKS,1168.2477064220184
ANRSNSG,1234.5412844036698
AKYADSG,1117.1880733944954
PRSKVDLG,1104.559633027523
YNKNQWDARDAL,3839.380733944954
HKKRWHLSG,2188.316513761468
EYVWVYKADAL,26882.67889908257
AQLKFKVSG,3519.5045871559632
EAQSVFPYWNDS,4395.642201834862
HYGQRRDLG,3774.9770642201834
PALFNHWPNKLG,8029.133027522936
GNVHEWSG,3185.619266055046
EDKYEYDVLS,1880.98623853211
VPARNHDSQREY,1920.7660550458716
HNGHSKSG,1179.4816513761468
DFHSRSGVLS,4241.614678899083
PHPWPHDASYAS,5663.683486238532
ASWGNQPKHDL,2925.169724770642
DKYWWVASG,5557.243119266055
DPKVEGYDLG,1410.105504587156
WGFLQYRWLSG,22399.9128440367
KSLVVLSG,9623.357798165138
RYGQHWNLYDA,13219.853211009175
RYESALGDVG,3481.440366972477
YAFWHKVPWDA,12863.857798165138
DDFHADG,2131.6146788990827
HAAVFPAS,3105.7155963302753
YPWGKRPWHAS,8448.564220183487
ENQSEHFRVS,2023.2155963302753
DLHAWGRPYVL,21855.29357798165
SYKKQNDVALSG,1601.0688073394494
PKFNFWKGFNHL,9756.853211009175
NDPQKLFPDALG,2141.3990825688074
EGGRFKSG,1663.211009174312
FRFVYAGQEVA,9127.261467889908
VRPNGSWNG,2616.233944954128
PKHQVAREFEG,1432.6834862385322
PFKGKYNHAS,1911.2385321100917
VDQYAPSG,1786.880733944954
WKQHLRPSPK,2329.9633027522937
ELDGHFKDALG,2290.766055045872
ELAYPNG,2333.119266055046
FSNFFEHLG,9747.022935779816
PEFKQHSG,1872.573394495413
YDDEVLYNDL,7545.587155963302
PHQVVQEYWNL,8348.908256880733
VQYSNYNDVLG,5280.637614678899
KRSSVSG,1082.6009174311926
LGAFAPYWKAG,9688.720183486239
SGRNGNLPVL,3932.0183486238534
PFSNLYLG,15840.577981651377
PGQVSEFPHD,2106.330275229358
HKSEGNLSG,919.6697247706422
NGDKVQYNA,1259.2568807339449
HERDWLSG,4483.678899082569
PWAKWSREVS,4603.137614678899
HQPSDFEPNHSG,1573.3211009174313
NNDQQHALG,1663.5412844036698
HVPRAGWKDAS,1968.940366972477
KWAHLHSG,3552.954128440367
QFWVPHEHQPK,3158.201834862385
HYWWQPNG,9513.220183486239
RFPFFWKDVSG,9973.733944954129
AYEDNSG,1672.105504587156
WFKRGWLSG,8880.724770642202
LWWQKVLSG,8350.426605504586
SKDWSNHG,2001.7339449541284
VKKEHAS,620.8853211009174
NRGRHLDLSG,3869.201834862385
QHYVDYWNVA,9594.128440366972
VYNSRSYNSG,4211.834862385321
DVHKGPYWNSG,3326.376146788991
VKREKSVG,723.6192660550458
YFVVGWDAG,13993.100917431193
ADLVQNKHAG,1710.5779816513761
YVFVQFEVGQWK,45008.26146788991
KLKRQREPK,962.8577981651376
NFSSFHDVSG,5112.151376146789
WPNVPQFKHAS,4439.821100917431
GHKDFPYWKVL,7579.55504587156
EFKLFALRWAL,29625.0
FQWSVARPNKL,7903.417431192661
RESRGFSENKS,1734.8119266055046
FRARKLGWNGRE,3467.4266055045873
LSNDEGEKALG,1238.651376146789
EWDLHVSWFPK,16142.522935779816
ELSWNWDLRLS,17272.15137614679
HLAERHSG,2080.243119266055
HQGSPHDVLG,2078.651376146789
AGHHWVAG,4043.1880733944954
SQGDQFLG,2424.440366972477
ERKLPYGFPYAS,8862.899082568807
WKPVNDRVAS,1934.5688073394494
RLQNLKQALG,2599.0137614678897
EDDVKGRWKVLG,2257.830275229358
FRVHFENHSFHV,13963.160550458715
DWLYSNHAL,12242.940366972478
FSHQYHRASG,4251.334862385321
FSVEGQPLSG,2728.2522935779816
SDVWENDG,2684.564220183486
AQELGWVYVLS,42380.6376146789
PVLWGFRESNVS,10606.518348623853
KHPFEKVYKVS,2556.201834862385
YQDDDASG,1457.2935779816514
VDLNVEKVAL,2387.2752293577983
EYLVHGWHDVS,9071.055045871559
VQEAVGNDVAG,1371.9128440366972
WLENVPNDVWKG,6253.642201834862
FREVQHDVKPVS,1462.5871559633028
VEFSKHDVSG,2102.5688073394494
FVKALDLEHDG,2796.261467889908
SRERGQFLS,5339.935779816514
YPAKFEHLSG,2397.2247706422017
PLNNYVLSG,7291.275229357798
WHSPYAGVFEKG,5514.6100917431195
LGDVQDSQNH,1634.467889908257
QEEAQYVPHAG,1594.2431192660551
AHRPPLG,2330.6651376146788
PDADKLSKDAG,726.2752293577981
HAKPPNLG,1701.2293577981652
EDEFWALYWN,16756.463302752294
WPRYGHAG,7972.481651376147
FFNPKSWNKA,3444.0412844036696
WVSAWVSYNLS,24331.105504587154
ALLHRNG,3572.238532110092
SGNRFEKLSG,2048.733944954128
WAKFNHDFYD,14495.98623853211
VLAKKDVALSG,1900.0825688073394
WQSQRGPWS,10184.784403669724
HADVAYAYWL,22485.788990825688
SEPHDDQEPN,1368.0045871559632
RPALHSGHAFEV,4292.454128440367
SRRKSKVAL,1137.8073394495414
APLNDYLSG,2517.3348623853212
FNYRVGYWASG,12466.188073394496
LYFEFNG,15752.48623853211
QHGKGQLRPHS,1932.9908256880733
VWGVVALS,14655.683486238531
VEWGGWKLS,7898.724770642202
VHFSELSG,3352.743119266055
HHDSHNHLS,2193.9633027522937
HWNAYGFREDSG,5126.582568807339
NHHPNKLRPNKA,1394.4954128440368
QWPLRDQHLG,5712.697247706422
RDGVREWPDL,5689.004587155963
HFRLYKEYWN,10125.880733944954
KWSEQPHSG,1714.7431192660551
PYERALFPHA,9251.298165137614
RDKAHLEPHVSG,1450.4770642201836
SADVFEPKALG,1611.3165137614678
NYNGEQYLSG,2854.8899082568805
PKENAGRAQAL,1205.7844036697247
VYNDQYDSQEHG,2145.1605504587155
GERDRNKDVL,1536.1009174311926
FAARPAEPYA,3002.7522935779816
QLEDKGRYNKLG,2057.876146788991
RAGVAENYKDG,1482.6834862385322
RKPYREWVPHSG,3554.559633027523
LAQEPHEG,1138.9128440366972
SSFWWASG,9073.90366972477
FHYRVSFENDL,14400.52752293578
YHEHDRHQWHLG,6247.844036697248
NRDHLDVG,2153.5412844036696
FWLQYNAFLFYN,12809.495412844037
FFDDRHVG,3950.229357798165
ENGGLGQRWL,5957.605504587156
APHLNFWNKDS,2686.3348623853212
HFGKLNALSG,2756.5550458715597
EFHLHAFEPNDA,3003.321100917431
LHEYGKVALS,2743.7247706422017
RGSGYQPYNS,3918.9036697247707
RHSRLPNDQFPS,3481.6559633027523
YKWVFYNHYNDA,10604.944954128441
EDNVQRLQYL,5171.8302752293575
QNNVQGQYKDV,1364.6788990825687
VNKRRPNKDVLS,1037.908256880734
QFDNPYAEVLS,4619.591743119266
YKNKDFHFYAL,7230.220183486239
SGPDPDPYG,1252.7844036697247
RVDLNHLRDS,3113.02752293578
GYAFVYDVA,27386.536697247706
YPRVAPLG,2774.816513761468
SNAGWEVLS,3506.4587155963304
NQHDRVSPYKHS,1937.3440366972477
PVEKGQAWNHDV,2046.4449541284403
NWANPNHVS,3627.6330275229357
YAKEHDQFWDAL,5908.651376146789
RRLGAFNLS,5969.394495412844
PGEQGWKSG,1640.4495412844037
HRYFQYNKVS,4812.04128440367
GPFWKEG,1988.6422018348624
EPPQLRWNHSG,2038.4908256880733
YHNWAGYNHS,5679.1100917431195
ELKSQVRPYNA,2205.9495412844035
SRRYSPG,3017.788990825688
EVGNFPEPAG,1572.440366972477
QHPNHAEPVWNV,3006.5
LEGWKYKVSG,3492.02752293578
HELKEDG,892.183486238532
VGWRHEWALS,11252.022935779816
FLGDNLGEVS,2616.1146788990827
SKDKAKVG,614.743119266055
RPKWLSQHLKH,3518.2798165137615
FSGWGQHHDV,5270.307339449541
LKFEYHKSG,2487.8577981651374
WSYKYWSVAG,7797.908256880734
WDKKWNSG,2200.0183486238534
KFYNKSNFPNKD,1596.9954128440368
DYGPLDALSG,3153.802752293578
DPSAYNVLSG,1887.2477064220184
RNQHDGWKEKA,1265.1605504587155
LVLDANDAL,4351.651376146789
YKQDGRYNVWKG,4385.756880733945
QADPWVGWNDLS,5297.720183486239
LGSKFNLG,2891.330275229358
RRDHRKHG,1317.5091743119267
ASRRGREPWL,5143.977064220184
HAVDREDG,1237.1284403669724
WQRVQVFEAG,12640.701834862386
GALQLVASG,6446.724770642202
QPEFSENKHVG,2039.2339449541284
PDEGSRWNH,3221.4954128440368
AWHRLHVG,6535.357798165138
QGVFHGVA,3435.3990825688074
RGLVFPASG,5747.660550458716
VKSQAKAS,791.8119266055046
FDKEPKDAYKD,912.6880733944954
ASHDNFWNKHV,3068.683486238532
LNAYENLS,3503.0963302752293
YWDEGYDLEYK,10617.408256880733
QQPREVFHLS,3080.1009174311926
KWQNRHG,2760.853211009174
GERNAALG,1917.7706422018348
LPEKFDS,1118.7798165137615
GPRNAWLSG,3472.3577981651374
NSRPPWNEDVAG,2477.5183486238534
QYQLGFFDAL,22567.72018348624
DKVAFFKVAS,10226.949541284404
RAAESGWHD,3030.261467889908
YENEVGWNKA,2396.97247706422
YKHWHRWNDKHD,4135.683486238532
HPNWKNHL,3101.1330275229357
FRPLGRSWPYDG,14344.683486238531
PEFWFPKVLSG,13262.435779816513
EQHPQYWASG,3695.9587155963304
QQSFEFDSG,3054.146788990826
ELEFKLEVG,10437.600917431193
QDFASNLGPHD,3612.0366972477063
HFAFNLYASG,15628.018348623853
KKVKLDSG,908.5642201834862
PPQFAYVSG,6709.0504587155965
WLYPARYKDVA,7082.256880733945
YAVWEPVS,6771.844036697248
YNVHFDGQPDSG,3811.0
RWDYSEPSQNDL,3774.201834862385
PKKYQFKG,930.6605504587156
ARPASWEDLS,2410.2201834862385
DVQWDSQYWRHS,11700.614678899083
QRDRHRHDQKDG,1394.711009174312
YVAPNRDWDAS,3652.8669724770643
NEGYFVASG,7746.385321100917
QPEPRYRPALS,4361.224770642202
DGDQDAKAG,965.2706422018349
NWWDQLS,10992.188073394496
YEKPYWANVLS,10150.720183486239
ERSSHLSG,1542.4495412844037
FPQHAEHVYLS,9094.155963302752
DFYPWSEPN,7182.399082568807
PFNYQFYNHS,13470.665137614678
ESEFDAWNKHL,3166.8119266055046
EQKKGKDG,741.6788990825688
DLWHLLGVAG,10105.371559633028
FAFPDRAPVLS,5462.743119266055
KYLLKDALS,2990.9036697247707
KDWKVGVSQEKA,994.3669724770642
FLSNQWASRHDG,5369.628440366972
DVGFLYDWHG,16825.738532110092
ASPHGQGPAG,1305.1697247706422
LHEQRVALG,2994.440366972477
NKQERKVAFL,2462.146788990826
AGWQERWAS,5374.344036697248
QWNYDQYWDFLS,24873.509174311926
PLVHKDG,2089.032110091743
GEDAALNHD,1722.2201834862385
LRWQVFKDSG,6345.94495412844
VLEYGHVSRE,4776.798165137615
FDRGSQRPYVG,5791.9908256880735
DSKGGRPWKVLG,2773.5137614678897
RAFLREPRWNVA,8749.894495412844
ESDFKVREW,2596.454128440367
PKLKFYNVEKV,3406.848623853211
DFKLVSFNKVS,10943.711009174312
QVYFPVFYNDG,24765.1376146789
LSAKVWLSG,7864.311926605505
VWQYLDVS,13859.19266055046
YYDEFEVS,6241.344036697248
ARYAEARWG,6082.243119266055
ESQESGRVSPG,1102.665137614679
AKSEKEPS,570.802752293578
LNYLFHALS,9639.518348623853
KRHLSGAGWN,3153.6422018348626
HPQNSESG,990.8532110091743
FDDWDFVSG,8455.79357798165
YRKLPKQEKHVA,1186.2064220183486
GHNDHAG,1726.3623853211009
NSRVEWSRWKD,5776.981651376147
VSNAPWSQHD,3975.2155963302753
DSRSAQKAL,1244.9036697247707
PGYKEYDSQKV,1894.894495412844
QRKRGPWVFNKS,2669.9495412844035
WQYSDQPALG,6039.380733944954
GQAEGYAS,1463.408256880734
RHSEEVASGRNL,2263.229357798165
VFAEYQWNKHV,6687.371559633028
GGQRLDLS,2583.756880733945
YHDNQWHDQES,2646.9633027522937
NRDPNFRPDA,2060.0688073394494
YHADVRHPHVA,3618.0688073394494
SNGAKASG,1035.6743119266055
FPFRSYHAQRDV,7437.591743119266
FVYYFYDLSG,12003.944954128441
ELDLEDYNS,1868.1100917431193
GDLSNYVSG,2698.4816513761466
HNVAKHPHDAS,1538.2155963302753
PKHQAPKLPVAL,1865.2706422018348
KPAAVSG,772.5550458715596
KFWGVSQYNKA,3862.766055045872
VEYEQREPWH,5748.912844036698
HRSDWKLS,2837.0366972477063
YKHAPVSDENV,1066.3440366972477
EQHKPHASG,942.5917431192661
WYDEHENHDA,3711.3119266055046
FLNRLSGPYV,10406.839449541285
DYESQHDAG,1638.2339449541284
GRFLRKSG,2723.087155963303
FAGDLEQEWDAL,4088.6605504587155
LDEDLYG,3089.183486238532
RHRSSQWNVS,3398.270642201835
QDADSGFSGRWN,4564.628440366972
NEVDEKLSG,1038.9816513761468
ALHKHSQYLS,3706.8853211009173
PGKSFSGKHLS,1964.6743119266055
QGQPRENRKDG,1044.2293577981652
KPSVQVG,999.7201834862385
WHWAENKRNL,5048.733944954129
LQPDWHGQPHG,3648.683486238532
KHGSWARKS,1431.532110091743
QYFSYQPSG,4494.848623853211
PEPRNGEPNKHG,1131.1926605504586
YVDRDVYWNHS,7899.440366972477
RLEGSGWKDVS,2740.440366972477
LYHSHEDVLG,3470.1100917431195
AYFLPSG,9248.45871559633
EQVWKVPYAG,3965.9266055045873
GKQFGNLG,2388.394495412844
SPLVAKLSG,2031.7568807339449
FQHPSHAG,2581.8256880733943
REEEEPWVLG,2375.605504587156
GNVQYKHQKAS,1329.9220183486239
FKQRAEDVPKL,1515.3899082568807
GHGFPWDAPYWK,20869.577981651375
FKKDHQRWNG,2819.9495412844035
YKGKKGQFENL,1434.5963302752293
PRGHYHVAS,4224.064220183486
GDSADVALS,1432.8990825688074
QDRVNFWKS,4674.628440366972
KNLEYLQWSG,6323.619266055046
DAPNKFRQYNV,2609.880733944954
SWAFRNYSG,9703.752293577982
HQFWFYHPWKD,17983.08256880734
HKDGGAG,1266.4724770642201
YWKEKGPNVGED,1486.6146788990825
YHQEAEYKGHD,1986.0229357798164
FAQSAFWNALG,8471.733944954129
AWQRLPSG,4809.380733944954
WSFKQNLFYHVA,14321.197247706423
GYHDWFNKHG,6345.348623853211
DSEHRYKQPDG,1623.5642201834862
GHYDAHDAL,3530.4633027522937
DAFDKHFLSG,3607.5045871559632
SWYLPHVLG,14132.866972477064
YGSQKVPWNKDG,2685.353211009174
GYQKKVSG,1399.1559633027523
HAKVFHVGVAS,5609.146788990825
DNDDPKSG,946.1467889908257
SLQFFSG,10667.811926605504
AYWKSVREPWL,11771.587155963303
FVWYRWLSG,14451.922018348623
ENDENVLFRPAH,4211.247706422018
SPRYWWLG,18493.894495412846
RPYAFGQNGRA,5607.247706422018
SHRNDPVLG,2079.5412844036696
RANEHLYWHA,8049.59633027523
QSGLAGREWNK,2098.711009174312
SYEPQNALG,2213.5733944954127
QDGNYHSGSG,2024.7568807339449
VYSKVEVL,5444.233944954129
NKSHVNKGYVA,2309.2155963302753
ADRGPHDVAS,1661.9770642201836
EYLVRYLFWL,31444.89908256881
NHPDGPSEYHAS,2480.9770642201834
HSFWGPWFNKHG,13937.077981651377
LQQQFNHVLS,5415.0504587155965
WGLVWVLS,40744.06880733945
DDDAHSG,1508.8165137614678
HGWYPYHDVL,17796.536697247706
EGFFKLFYHDG,17392.142201834864
FFEQASQNVALS,4269.339449541284
KEDGLGSG,1301.4220183486239
WVYGPKAEPALS,4128.05504587156
FPFRLSHFWD,27507.39908256881
YSKRLEYWHVSG,6512.935779816514
SDLHSWLSG,5156.743119266055
QDWNQQEYA,3161.2522935779816
KSFGGRPALS,3196.2752293577983
HPVYNREHDG,2487.0504587155965
LNKPLLSG,2815.302752293578
SEWFSQRG,6840.1100917431195
FYRRYLYWLG,12250.944954128441
DFRDSGKHVSWD,4573.220183486239
GRFSDAG,2831.4495412844035
QASPNEYLPASG,1590.6376146788991
YQDGRQFDSG,3455.935779816514
YPAYKLEVASG,3883.5504587155965
LEPYGDSFRYAS,11248.43119266055
RRKKFWAL,2655.8119266055046
HLAEWLSRPWH,15514.004587155963
ADWHYHASG,4871.243119266055
