QPGGFVDVALSG,7078.550043275236
GPKQYARWDG,3758.2844036697247
DSDPFESG,1389.9816513761468
GHLFLNSG,8043.380733944954
GAGWNYLS,7733.536697247707
PNSFASSQYNKS,2904.3990825688074
LNASQYDFNDG,4338.871559633028
QFYVLGNSQAFN,10778.37614678899
YHDDLSFSFRWL,27559.23394495413
PLDQRNKGHV,2098.2477064220184
FSWGKDRNKVL,3194.6880733944954
GPEPWGPKDV,1780.5504587155963
KNNFDSG,1275.6880733944954
NNPDQDALSG,1490.8165137614678
KKDPNLEPYHV,2157.3990825688074
HAKLQRVRPNHA,2534.467889908257
NGKVYVQWG,8488.665137614678
FAQPVLQFNGPN,4755.174311926606
NWAPDSNSG,2151.669724770642
YQVEEPDALS,1774.2064220183486
RYQYQEYFHDVL,15521.477064220184
PPSKPKG,841.6788990825688
RGFHFQNHG,5122.146788990825
HNNDYHASG,2003.2247706422017
GFVFDGHDVS,8873.43119266055
LPEVNALS,1758.091743119266
VFKREWPWVLS,15100.766055045871
VGKLYAEPYD,5359.339449541284
VLRDGNVYWKS,6286.5504587155965
NKEGQPSWHG,2643.3348623853212
LWEPLFEG,9413.211009174312
GAESHSG,975.5366972477065
RGAFLEKHL,4128.935779816514
AFHFKGEPNS,2372.353211009174
RRYGVAREWNAL,7219.133027522936
SNEHFSG,2288.8577981651374
QYKERNKDREYG,1608.2385321100917
YPARNSHSG,1793.6559633027523
SRNWLESG,3722.5137614678897
HQGHWAG,3234.261467889908
YQQDEDASG,1082.1100917431193
ANDPKRKSG,715.0504587155963
DKLVVALS,12043.435779816513
ALVDYHSG,3390.302752293578
LSSVHLSG,2480.669724770642
QNEEYKSQHV,1345.3440366972477
VQGEKREG,704.1605504587156
AGKRFHASG,1745.0825688073394
LNHVSRLREPLS,4137.834862385321
DDAGDQHG,1372.0825688073394
NQYLELFNLS,20440.798165137614
DQYNQPKHDLQF,3682.435779816514
VNFVEHDSG,3050.591743119266
PWWSAEYWHALS,22877.550458715596
FDSLKSFKVLG,5569.348623853211
WYEASKSG,2591.738532110092
FFDFQEPL,5530.4908256880735
VRAGDARYWKA,3812.802752293578
GQVPRALS,1953.926605504587
ANFVKHG,2135.678899082569
HVLWSDLGWG,18204.123853211007
YGYSLFWHDG,10939.353211009175
RSFVVLFRENG,29981.41743119266
SWRSDASG,2820.701834862385
RLYKKSFWHA,5464.674311926606
EHYAALEKA,1320.1422018348624
EHQNEPNYALS,1687.4587155963302
DGHYKLPSG,2027.9633027522937
EEDLFPSHV,2593.7798165137615
AEGLVAG,1586.9724770642201
AYPADVALSG,2150.4770642201834
QAYPFKLG,5291.454128440367
VDQPKWLG,3354.733944954128
VYDPRDAG,1983.940366972477
NFEYQAGFPYH,12804.5
LVLQWKEKHV,4038.4036697247707
HGELEKDRYDS,1503.7752293577983
QDFKQYVPWL,11508.197247706423
FGWFSGEWAL,21053.32110091743
DWKFYSEPYNHV,8055.073394495413
QNQFGQASYWDA,7135.536697247707
FAVNRWDALG,8164.724770642202
VQYDAHGQYWH,8404.770642201835
HWNEVALGNSG,3055.362385321101
LWAWPNHG,7770.95871559633
HWALYDSEYKVA,7142.935779816514
DAHNVWSG,2960.02752293578
PAEGYGFRYVAL,23403.756880733945
WYPKDKLG,2871.0963302752293
HGVGGHLSG,2508.1651376146788
FNRQLRYWLG,12229.40366972477
DFDYGWHVASG,5029.692660550459
PARADSFRYHDG,4040.302752293578
DEVWRPHVAS,3315.1009174311926
VRYKSLWVSG,6336.545871559633
HQHVESHAL,1673.2247706422017
RRQYWGQPSG,4278.380733944954
NSSNKFNKHDAS,1140.1880733944954
QYENNAQYNLG,3127.908256880734
KGEYDFLFPAS,4954.628440366972
FSVAQDQPVLG,2451.5
LEHADPKVSG,1062.211009174312
QDNDFYAEWHA,6163.454128440367
VYLGYDQKDG,2721.0504587155965
ALFDFEHRHVSG,5214.178899082569
PAPFRSWSG,5820.788990825688
GWEFRKG,3822.9495412844035
NVKDYSYWG,5721.628440366972
PWNWHPLGEPWD,16848.481651376147
ELHLNKLRNG,2417.564220183486
RRDHSWKAS,1833.5229357798164
KEYDGASFPNL,3430.766055045872
DALYVQPLGRYS,17529.91743119266
FQAAREAL,2035.532110091743
HEDYDPKHDS,1357.788990825688
HPEGQVG,1050.4495412844037
QGRHNGEYHS,2196.7522935779816
NNSYLFALS,16247.555045871559
ERKHRHKDS,881.7339449541284
HLRKKLGPWHS,4073.119266055046
FAWQGFEWNKL,9753.93119266055
FHKYDANKDSG,1149.1605504587155
NWVLAGHVA,8116.371559633028
PYSNPVGPNKD,1887.5688073394494
DPFKYKSG,1341.3761467889908
HKWNAEVLG,2015.6146788990825
KKHPAQYWKDSG,1396.4816513761468
VPDGRENEALSG,1025.3577981651376
LVWVGQG,5683.128440366972
KNFYQYLG,6274.467889908256
ENHQLGRWAFYL,26155.243119266055
HDPNWKDYALS,3306.1009174311926
PGNEGYNHL,2955.738532110092
HNAYEAG,1819.697247706422
DLRLLSWKLG,8455.628440366972
QENLYRVQFNH,10358.275229357798
QRQPSGWHHDVS,2956.3394495412845
VNWAYDVAL,11831.660550458715
ESQNEWKDFALS,1980.848623853211
WLEKLFESGYK,6084.766055045871
VYDDDLG,2843.623853211009
YGWPSRDG,6179.619266055046
FVWSYKFWVA,16107.729357798165
GNRVVSG,2500.467889908257
SKDRSWVLG,2883.9862385321103
WWKEQPHDG,3275.0183486238534
QYVREAKASFDA,4000.362385321101
ASNEQHDLSG,1166.5045871559632
HLHYKDVANHG,2411.1743119266057
YHAFHEGFNDVG,5181.261467889908
SRASASYWNKH,3215.211009174312
YHYQQEVL,3593.302752293578
QVQHVLLSQYHG,10029.844036697248
QSDKAENDALG,779.7385321100918
KVEKYWVAPHA,3554.6146788990827
GHVVQPLSG,2666.729357798165
RFDQPLEDG,2675.876146788991
PADRHSALS,1942.7522935779816
AFYPWGWNDVAS,11508.045871559632
GKWQYAG,3759.0550458715597
DVYYAFWNKLS,16343.30733944954
VALGGEPDRYK,1964.954128440367
YSKHGQKHYWDS,3936.105504587156
VNAYDNKDLG,1710.4633027522937
FQRVFQRDAL,9648.912844036697
DPELWVALS,4859.417431192661
QFKPPNKQNHAL,1816.7614678899083
GRGWSWSG,8558.766055045871
AGHLQKSEPDA,1078.1100917431193
YYGQLWHDLS,10659.977064220184
SNQDGVG,1396.0825688073394
WAAERNVLS,4490.619266055046
GNKRSQWHVAG,2560.7155963302753
YKKPKHGPDVL,1542.8073394495414
QWEYSPYYKL,9636.885321100917
DPYEPWNLDG,4354.073394495413
QYPSYSQHASG,2422.5412844036696
EYKGKSEYGWH,2805.151376146789
WYELDVSG,8971.58256880734
EWVNRAWHLSG,9611.862385321101
GGRKAALSG,1137.2385321100917
HNANSPKG,1046.6559633027523
YYDYENG,4165.238532110092
KYKDRRYKHLSG,1286.6284403669724
PLVSKAQVAL,3758.738532110092
VPLQYWNWAS,11312.100917431193
ERDDKDVAG,906.1330275229358
WNKPRPYWRWK,9135.701834862386
YVFGVALGHVS,17407.98623853211
QHQAWQPYNK,3981.6330275229357
FGWGRKHWHS,7222.9908256880735
ASDAAYKLS,1443.4449541284403
HPQEYVDVAL,2981.119266055046
DWAKANDLS,1582.302752293578
GVRVGWLG,10750.247706422018
AQWVPKDYKA,2333.261467889908
EQPPVQREYNS,1359.6834862385322
HPFYPYLSG,15096.19266055046
PADNGWLSG,3613.256880733945
GAGKFWG,4256.564220183486
GDGPVDLG,1948.3302752293578
VFQDLWLSG,10337.316513761469
PSGSRDFEYNG,3074.651376146789
HGNYLPYNKD,3569.229357798165
VPPKARSG,978.3394495412844
LWPQRALS,7943.95871559633
DLWQYWSRYVSG,14780.839449541285
FYFDLSPAGEKA,2709.3990825688074
ERLWVHLG,10970.09633027523
YGWQSFWLG,23051.522935779816
AHLHDDVAS,2195.353211009174
DGNFSRVSG,2949.091743119266
QPLFDLKGKH,3199.646788990826
EEWPLYWG,18318.830275229357
HSNYSFPYKVAS,5703.288990825688
GDRQVLG,1904.7522935779816
SPGLHLG,2461.8256880733943
AQHKSKVALS,1129.9770642201836
RLRNVDVFRYV,18397.922018348625
KDYHGVGQYKH,2353.788990825688
HRSNYDLS,3135.788990825688
YQRLDQNHDL,4402.1697247706425
RLYFEPLEWG,18705.903669724772
PDHESFHVS,2563.6651376146788
YKKYPNKHDA,1182.3577981651376
PPDQSPDG,935.0
AEQNWLSG,3095.9036697247707
YPDGWARWD,14229.036697247706
SFEDDAKHVAG,1981.9449541284403
NSKQSGDSG,820.7155963302753
NHLDQPGRHS,2815.8990825688074
LWNLQLQDAG,4482.912844036698
GFVSSPVG,4258.5091743119265
NHSARPNKDLKV,1262.3394495412845
DFDWLEDAL,5563.316513761468
PDHERKSG,988.5504587155963
KKEHRVSG,659.7935779816514
KYAKHEASG,971.2889908256881
REASHAWNGDV,2027.3577981651376
PEFRELSKHDV,2535.770642201835
PQRDFYGWKS,6409.880733944954
ENWSSWDAS,4763.587155963302
KPWGFWSRPKD,5786.853211009175
GWGWGVG,9936.899082568807
GEGFEDKHLG,1920.7844036697247
PGRPGDFRKD,1620.4908256880733
PRHYGPLSG,4612.188073394495
QNHFSPLSYWAL,25502.376146788993
WEWDEAQRYVAG,11311.600917431193
AGRWRQFRKVG,3929.091743119266
PEWHYNQRPKG,3762.3119266055046
PFVGRAEHLS,4481.311926605505
HLHNSRYS,5243.01376146789
GKGKPWG,2049.697247706422
WGPSSGFPWAL,23074.23394495413
LKFEVWSG,9416.160550458715
YWWGGFPYKHG,10780.926605504586
WLGAQDFNAS,5478.481651376147
EESGPKHPS,952.8853211009174
RVWHYVPWKAG,9294.151376146789
DHLWLDVS,8191.40366972477
REDRHDNREPKL,1282.2660550458716
APLYGVAL,6189.917431192661
EAPYFVGEYNVA,7333.899082568807
VYEWFWSG,17601.133027522937
KYQNDNASG,1333.0963302752293
ELEAKARHDVA,1216.9357798165138
KYNWHNAG,3139.802752293578
AGWKWASYNHV,7880.646788990825
FSPDYNYNG,3860.6605504587155
ADSANDVALS,1187.573394495413
FEEFDGNKVS,2048.954128440367
KEFERYG,2475.256880733945
VGHPGQDSG,1339.6238532110092
RVSHLYLRNKDL,6444.275229357798
SYNRAEWL,9164.766055045871
RKHVWLQEVGNH,4417.839449541284
HGQEQFHVQYN,6637.311926605505
RQAWYDVG,6778.775229357798
QDHVPQNDG,1429.440366972477
RKSFALEWEPNV,5341.995412844037
KNYEWLSG,3328.9174311926604
QPDFVGELFYD,22181.298165137614
RSYEKEPKDG,1177.2339449541284
LFYSSRKDS,2381.0963302752293
ALRQSFEPNDG,2434.7155963302753
GEPWPYHLQYWN,21480.123853211007
QVQPVGYKSRHL,3308.238532110092
KQGSALG,1201.4357798165138
RVQHNGENKDL,1147.9174311926606
KVKWKVRYHA,2457.8440366972477
RAAQQYAG,2276.697247706422
SLSLRDG,3205.137614678899
ANHWVYNDAL,8094.577981651376
YDFKFALEKHDA,3194.7155963302753
YPKFVEPWNKH,4029.5229357798166
EVYWKLDQYWKL,14791.555045871559
LEGSQNALS,2231.4908256880735
FAGFGDVFRS,12912.174311926605
PPKVHEPWKVAL,2847.045871559633
LRGNHQALSG,2516.6146788990827
DPVHDWVLSG,3391.2522935779816
KLPFQYNALG,4558.371559633028
WPNYWWDLSG,20317.30733944954
RENLVSGHARWN,5110.5
HQQAPYLS,3314.2798165137615
RWDLYDEDSFEY,10129.353211009175
QDAQFHLKVVA,9644.91743119266
GNGYEHSG,1997.4770642201836
SQQWFRAG,6517.220183486239
GHRKAYVLG,4509.522935779816
WAARRHLSG,6073.651376146789
YSVGQWEKDVLG,3750.52752293578
AASQRFWSG,5940.756880733945
HQFVKVQREHL,5126.94495412844
RSKFYKSWKHVL,3473.0137614678897
YHANLRHLEPYN,7075.844036697248
RYEAARYVAG,5934.665137614679
HQVPVGVAG,1917.7293577981652
SYGYRYSG,5859.894495412844
LSKYFNDG,3137.3990825688074
KFHWFEWSG,10810.02752293578
AGQYLHFWAL,23374.238532110092
DSAQDRPYVG,2346.0963302752293
PSNNAFNHVLG,3464.1009174311926
DSKPNHRPDG,1221.0871559633028
NWFKYHASG,6157.022935779816
WKDPSWVFEA,6877.412844036698
GWSGGPLSG,3994.3853211009173
QSPAFHPNG,2125.1926605504586
YWLGVEKVSQYN,5916.201834862385
HPQHRESG,1104.3440366972477
FKVYHGQWKDSF,7336.848623853211
KEVWWAG,6026.775229357798
FWDNQPGWNA,7582.798165137615
NLWDLASQFPKL,12463.54128440367
LGPEQEPYNDV,1553.880733944954
YRKDGVDSG,1478.3761467889908
NQELFNVLGPAG,6050.98623853211
LSHGSYKSG,2105.788990825688
YQNVDSEWDL,5147.201834862385
EFEWSGYSPWHV,21422.532110091743
PRYESQRYWHV,10596.62385321101
FDSNEYAWHLS,7760.876146788991
DVYGQPYQFLG,16638.009174311926
VEDESHSG,1182.5825688073394
HHVVHVG,4242.201834862385
HLADKHLSG,1864.0688073394494
VKSAHDAL,1159.7431192660551
YKNGNDYWNHLS,4897.032110091744
RNEKSVSGFG,1671.2385321100917
EGEWNSYDYDA,5841.48623853211
PAQENQDQRNKA,1095.7293577981652
YYAYGDAG,3530.738532110092
PWNFKDGWYNK,8497.674311926605
SQWLQLGEYWN,15175.247706422018
RKVHYDVFRLG,7337.678899082569
NAVVFKVSG,17420.311926605504
SYWLYDFALS,16350.977064220184
SYNPDNKLG,1865.9311926605506
DFENHYALEG,4354.5091743119265
KEASVSYDALG,1794.559633027523
VDSYWYSG,8200.61009174312
VEQKGKALSG,1012.0412844036697
AEGRDVDG,1092.1467889908256
NAKQFRNGPYHA,4073.233944954128
QQKSKFREKHLS,849.5137614678899
GNDREDGKSG,747.7889908256881
RWRGSGRPW,9953.004587155963
WHKWVLQRWV,15953.802752293577
ELEDAGFNDQK,1326.426605504587
AHSVLHG,2398.0963302752293
RDLNSYKAVG,2457.5825688073396
LRDGSNVLSG,2296.922018348624
YDPRNREPND,1773.3761467889908
GENHLYYKVAL,13593.605504587156
RLSNKYKQHG,1873.9770642201836
AGQFGQPSPYNA,4074.2798165137615
PANNEYASG,1719.9724770642201
KDWNPLEYWNHS,6222.8899082568805
HAEWHGHLQDVG,3729.1651376146788
YPKSSNVLS,1411.032110091743
EQVDYWHVAL,5035.1100917431195
NLQKHFVQPDL,3897.954128440367
NEREFKSG,1292.7064220183486
DGQDRAQWNLS,2479.169724770642
WRLPGPAG,4945.022935779816
WVPKDEVRWDA,3177.8348623853212
LHLGKFNG,3158.587155963303
KPYKAYVSDS,1729.211009174312
WRWEEWNHDG,7454.98623853211
DLDRYPWVS,8027.633027522936
DVNLHQFWKHA,4492.747706422018
AHYKNDS,1167.2064220183486
NFDQNLQRNKH,2549.940366972477
FQDPSGWNKHA,2296.169724770642
LRHQGRVSG,2277.5688073394494
DRYFWQWVAS,15321.587155963303
EGSRFHSG,1789.3577981651376
WHHYFPDSG,7243.09633027523
FFSLEAG,3487.6146788990827
RRLEQFKSG,1703.8073394495414
QDLQGRNFYVA,9592.229357798165
KRASDQWNKL,1314.8302752293578
YNFFGFWHDLS,12691.032110091743
HGPYWAYLEPWK,16784.284403669724
GKSKNKHAL,823.9266055045872
HLHFPSDVSG,3153.1284403669724
RDYLPDEYHDVA,3086.577981651376
SQQFPPYS,4165.495412844037
NLGVRYVGALS,10390.798165137614
AQYQPKLHSG,2284.798165137615
GVSQHAWVLS,7338.215596330275
NFFDYNLSG,7557.536697247707
AGWEQYWNLS,9407.825688073395
NYLPLWHVA,12645.252293577982
WLDLSGKQPW,8532.559633027522
GYGSHVSG,2583.9770642201834
QWEGQFNYNG,8693.40366972477
HRKNPVLSG,2032.7431192660551
QKDGSFWHEVAL,4971.8899082568805
EGVVYNSG,2067.908256880734
LPDDQWHS,2903.880733944954
WVPVVLSWDAG,20030.490825688074
SEQSQKSG,901.2844036697247
YENHRNVGWK,4040.935779816514
KFDVWNFAG,6698.899082568807
SNGNSHLG,1689.105504587156
NYKQDFDLG,2235.0091743119265
GNAGAEKG,683.5825688073395
AASRPHQVLG,2600.408256880734
LQNHPHYWASG,7509.981651376147
RNSLSPYHDQRW,9560.316513761469
WHRVLRQDVAG,4353.362385321101
YNLLGKGQWKD,3407.123853211009
ANEQFNKDVG,1070.8532110091744
QSSPKFPHDSG,1205.2477064220184
KHHKYNG,1204.8990825688074
PPKEDFHVLG,1348.380733944954
RRLWHEHALS,5518.605504587156
VGNFQWLG,10075.394495412844
SRRPQNLSG,2401.5366972477063
QFESRYWQGPWN,12394.055045871559
PLGGSGQEPVS,1298.6559633027523
SNLFERDLS,3545.0825688073396
QYRLSEDKAG,1288.302752293578
HWNLSVVSG,8018.522935779816
YYNQWFRKHL,8497.97247706422
DWVYVRLG,34981.64220183486
PGARPDQRWKAS,2595.2155963302753
QAHVHGFWKS,4890.032110091744
GQANYKSG,1731.5412844036698
YYPVYKDLSG,4957.353211009175
LPHLDLRWHDA,7871.798165137615
WSQHWHVPYNAL,14871.12385321101
WANPDFEYDVG,7082.853211009175
KSVQQPYNKG,1269.5504587155963
KVRSSQPKDVL,1174.8715596330276
GNPPHAG,1616.8394495412845
EEKLHQPYK,1309.866972477064
DKVANRPNKDAL,986.0412844036697
DYWYGFAG,14180.467889908257
FFYYPKHDVALG,3815.9908256880735
NHRYDRGEWHL,8522.798165137614
VNWKVPVLS,4127.674311926606
EFHNFPLSG,4751.417431192661
SEGRNGWNDA,2555.532110091743
PDLWNGAQRWKA,5006.600917431193
WNRQLSGEYK,3358.7798165137615
WAQVNVGFEDS,6123.816513761468
PNRRKVQEYV,1812.9449541284403
KNAKWLG,1636.211009174312
RKELAGWNKG,1234.4311926605506
LWVYLRWNKDG,12143.059633027522
ANEWFWHLS,14632.504587155963
ENEHFQPYWKS,5697.816513761468
GWRLKHVALS,9087.605504587156
KGVSYDQWAG,2944.1651376146788
HFNYHEWNKSG,3795.348623853211
WRVEFYDS,31416.394495412846
WVGAQKLFEPS,4454.701834862385
QAPAWHLFYWG,19004.550458715596
YKLDSQWWKDS,3602.1100917431195
KEWSNSPKDA,1353.6467889908256
NWHFHSGQWLS,15676.004587155963
FEYFYVREKPKV,10842.683486238531
DAVRFNHASG,2561.954128440367
LPAALKLG,2019.6238532110092
WFSNGRSG,5426.743119266055
AYHDDGEHDAG,1687.9449541284403
VHAGVPSG,1491.2431192660551
SFLRVRWNHDS,8972.311926605504
NRQKARASG,963.7614678899082
ELDYAPKHVLS,2513.4174311926604
NFAYWGYWNA,14238.41743119266
QGYANKQFHAL,4644.270642201835
SYLRAPNLSG,4343.288990825688
DWFDNKDV,3364.0045871559632
YAPRKDVEWNS,2009.4954128440368
KEHWDEHDVAG,1726.2064220183486
EDKHDVDDVASG,824.7339449541284
QYQKLPDVGWV,5798.665137614679
EELVLKSG,2908.9954128440368
ALRFWQPKDVG,5238.284403669725
NSWQNKGQWH,4975.747706422018
WGQQQRPWHDAG,6092.940366972477
PHPHGEGEDA,901.0366972477065
NWDSSGEDVSG,1697.1788990825687
VKANQEDA,771.0825688073395
PVLQWLDWKLSG,15854.490825688074
FEWESWGRPSG,8737.54128440367
AVEPPHSG,1451.366972477064
PFQVEWALG,13220.509174311926
PVQALYEKDV,2739.0733944954127
KLLPFYLS,14624.463302752294
NWLPDEDLSG,3137.206422018349
PAPGAQFWKG,3115.853211009174
YASVARWFYWH,18954.92660550459
YFGDYKSG,2431.3853211009173
YKYRHFEYHD,6782.692660550459
SHLNSWDS,4059.408256880734
YEPFHDSGYKVA,5009.165137614679
NLNHGSFHDV,4790.206422018348
GQGYGYSG,4549.302752293578
SVHVHASG,2580.1605504587155
FWFPRVGFNKVL,15484.160550458715
QRPEQEVFHSG,3133.467889908257
LFDEGPNALG,3482.151376146789
SRYKHWNHFWH,13082.766055045871
KSLALELS,2467.8669724770643
PLNWPKVLG,6328.816513761468
NPSGGFRHDVA,2242.1009174311926
VNAPAWVSG,3720.6009174311926
KAGHPNDFEWNH,3757.0229357798166
RLSVGDKHVAG,1980.2293577981652
EEWFNAPYNKHA,6096.940366972477
QAFRGFLGQNV,7355.04128440367
DDLFPNWVA,7724.972477064221
LVSDFKG,2495.256880733945
SFAKWNG,3404.9633027522937
ARENPDLNLG,2423.587155963303
SREPRVASYWG,8442.862385321101
KGPVWAPWHL,13133.977064220184
RPQLDGREKH,1880.967889908257
RHLHQFNYHDL,11884.61009174312
QKDLAPYDRND,1986.8623853211009
QNEHYVGWNHV,8168.518348623853
QNVLNVFFYVL,43426.949541284404
WNPNVLSHGFRE,7514.467889908256
SFLWSQFG,15745.967889908257
YHPKEKQRLS,1248.7522935779816
QSSYWGRPYKH,6380.247706422018
FDVSNENKVRDA,1399.4495412844037
WESYSQPG,5162.197247706422
HDGGEHFPYVL,11928.619266055046
VVRPVYLSG,13282.940366972478
LHVLSYFPYKHG,11748.752293577982
VRYVWRENALS,8750.128440366972
NQDPQPKHDVG,1337.3623853211009
HLSHGHAPYNHL,7090.174311926606
KYEVVSG,1728.0091743119267
YGSFVALSQYVA,23807.76605504587
AGVLAGLSG,2703.5137614678897
LEFDDVLS,4543.587155963302
DGLPNVRWVL,18173.610091743118
KYEDVRVG,2035.9633027522937
YLWGPDLNAS,5823.536697247707
RQVHNKLG,1765.9724770642201
VSEAWSYDVSG,5084.564220183486
QDYKPREDVS,1029.5779816513761
RFWENSRYKVG,6475.798165137615
NVHNYNSG,2944.1100917431195
WYKNWDLG,8255.247706422018
EGPLSFKRYHV,5189.655963302752
FVRDHLGRNSG,3747.064220183486
PAHDQFERDALG,2214.738532110092
GENDAEGWNKH,1657.6697247706422
PVYHQPAQYKVG,5015.440366972477
SSGRRKDL,1224.6697247706422
LDQVGSG,1495.591743119266
HFHVKRKHDS,1656.7064220183486
FNLSKQDVFEND,2420.9266055045873
VLYDSGHLQPW,13955.077981651377
NRNPHPNVL,4180.981651376147
AALAYNASG,2689.5825688073396
AQHGYDWNVA,4375.288990825688
WHLDWLPKHVS,10710.481651376147
GRAQQFELSG,2479.298165137615
SAPHPALSG,2242.197247706422
DVQEAFLPYDLS,12219.908256880733
ALGASQLPWH,7393.064220183486
QSYPDPWNKDV,2321.8715596330276
LDGLDLSG,3175.862385321101
WPDVKLKDLSG,2423.353211009174
RPPESWNHVL,3590.5091743119265
RKVSWDFYGRPS,7933.995412844037
PHVQVQSPYHD,4443.752293577982
HLNKVFKAEH,2266.119266055046
QVPLWRNKSG,2854.3669724770643
PEYYDRENHD,4185.399082568807
YFDLKNKLSG,2342.0091743119265
RPAGEAPWDEDV,2613.1422018348626
HHAVLEVG,3558.302752293578
FQSRKLREWAL,7028.866972477064
RLQVQVFHLS,33898.064220183485
GWLAFRLS,26385.270642201835
KWQPWKLGFRDS,7721.701834862385
VYARSEYAL,7322.885321100917
RGFRWKRDWNS,4627.440366972477
GLNKPAG,1189.3623853211009
DPHHSENALG,1315.1100917431193
LKPYHPLS,4919.628440366972
PHHNEKALS,1480.5275229357799
HGVFYVLRWS,37548.747706422015
ESFWEVFRHDV,11186.738532110092
LNFRDEASG,2465.793577981651
FPAHHVSQHSG,2616.1880733944954
ESGKNDSFAG,1114.105504587156
VLFQLQFYK,28874.977064220184
YEYPDGYDAL,8949.935779816513
LRGNGWSG,4893.133027522936
YHWGKAPYWV,14781.114678899083
SFWKQAPAS,2377.5688073394494
PPVEYKHKAG,1092.454128440367
PWFAHSKHG,6299.862385321101
VFPGPGEYKLG,3022.0091743119265
KWFNHANG,3450.2155963302753
FEENGYWNNDVA,4465.481651376147
VWNNSRYWNDA,7697.51376146789
YYDVSNLRYNVS,8434.894495412844
QEKYPHRYWAG,4487.954128440367
SQLSPAEYDG,2110.3899082568805
PASGKAQRSEHA,924.2798165137615
EGWEYSQVALS,6278.660550458716
NVLGQKEGEYDV,1516.3440366972477
VFLENYKVA,6238.311926605505
QHHQWAFREV,6615.862385321101
VAWDSVQHS,3288.6009174311926
VSPSRQRSG,1516.2935779816514
FVLYNGKARLSG,6283.284403669725
HAAAWKLS,3308.7522935779816
QEVVQVAGEVLG,1775.7568807339449
SWDHFVLG,11965.981651376147
DDWRYSG,4784.399082568807
APANHWSG,2518.532110091743
YRLEGFRAL,10055.288990825688
RNPHYHFNDVAG,4432.623853211009
PWWPYDVWDS,26638.42660550459
ENVPEYDVEWH,2671.9908256880735
ANAWDYDSG,3854.788990825688
GVYAQHDAG,2536.7201834862385
PFVQRDVPVS,3810.2844036697247
PKDDHGEYL,2116.1926605504586
LEFVYWLSG,16959.435779816515
VYVPVKDVAL,4332.977064220184
KVWEPDQRDL,2777.697247706422
GFSWQWVALSG,18461.009174311926
PNVGKEVSEKS,821.4082568807339
VFVDKSG,2505.1559633027523
VEWLQPNVEYVS,14417.885321100917
VDFRDFDVAS,3789.201834862385
PEYLDEPNKV,2452.47247706422
HYRNFWNHVAS,6664.678899082569
KDPPKVNHDSG,813.059633027523
HPLDYSG,2393.1926605504586
PNLEVQDSRD,1866.032110091743
AAQLWSG,4203.935779816514
LWVNNHG,5214.733944954129
GWDRHDSVAS,3190.064220183486
GFWLLWHG,22797.15137614679
NDSYWGDGQYL,12072.19266055046
QRRVPYVQPKS,2145.0825688073396
SGLSPVQEPK,1087.7844036697247
RYNNENAQYH,3962.197247706422
DEAASYDSG,1539.651376146789
NQQWDNG,2647.9495412844035
YWRVGKLFNAG,6925.733944954129
KGPDGKSRYN,1177.9495412844037
GQKHPVQEVLS,1208.908256880734
YNQSNSYHL,5292.266055045871
ANAGNGWDAL,3620.4587155963304
HNGVHDALSG,1927.4587155963302
YRWVGYFNHVS,13702.944954128441
ALPVSWVFRVG,30020.88532110092
WAGYYNLPKVS,7978.394495412844
GNQWPWASG,6146.59633027523
QNKLWLKGQRPY,7217.770642201835
YDHYLQDLSG,4174.821100917431
FVDVLAYDVLG,14995.504587155963
GRHPENVLG,2280.1422018348626
RNSSKVLPG,1333.4587155963302
LEWESREYKD,2855.4770642201834
NVQFGYLGPKS,7205.926605504587
VPPWLNLSG,5426.160550458716
PRSLKALG,1870.1834862385322
WYAEWDQVALG,10806.58256880734
NHYHKLPYWNHS,6520.155963302752
KLFYESPNAS,2845.2522935779816
GEYHLFEDVGRW,12349.949541284404
HKHNAYKASG,1331.51376146789
AAFVPHLSG,3668.3440366972477
EYKLAWNDREYW,10605.87614678899
WWWHQYNKH,8083.3302752293575
