QPGGFVDVALSG,7078.550043275236
SWDRAYDG,5161.133027522936
WDGQALELSGQE,2221.3990825688074
SNFPRKG,2274.032110091743
FEAQQFLFVAS,50375.71100917431
WPYWRLSPSG,16430.07339449541
NEWWLPNL,16740.23394495413
AVQENPKG,983.4587155963303
LGHGFKLSEVS,3296.408256880734
AWFHPNHDAL,7417.082568807339
VNARNQNKDS,1100.9587155963302
ESFGENHLDL,2544.912844036697
AHAGVWNSG,2448.4954128440368
HVREVWDWKHVA,7992.247706422018
DWRGNVALG,4539.6100917431195
PEQSFVLSG,4944.522935779816
AVADQKLG,1018.1284403669724
KFKSNDEHAS,1166.9174311926606
VSVAFPVWVLG,31009.394495412846
PHKHKQYNVA,1576.4449541284403
AGPDEQENKAS,678.316513761468
EQPLFALPYN,6457.857798165138
YGQFNQNHYWNL,12175.018348623853
GEKQQYDG,1394.0
LYALLSSG,9500.059633027522
YKEVQVQYKAG,3952.1743119266057
VNLEHWLSG,5488.357798165138
DFRGLGQFYAS,10293.532110091743
AWFNGRVL,11452.788990825688
FKDEKLYGRDG,2488.5825688073396
WNVYVLFKEPVG,29215.564220183485
DHEDYKAG,1284.4724770642201
EPRALQDASPH,1598.1559633027523
KEEHDFSG,1022.9495412844037
QQHPNVYS,3025.8119266055046
AWSFPFDG,15608.160550458715
KVQQPQNVA,1214.2477064220184
HEFGKVLSG,2674.261467889908
DPLLDLSG,2326.6926605504586
QPVLHFEVEVL,32683.43119266055
QQHKWVG,2487.032110091743
DAWKALRDLWNK,3918.816513761468
ASHNPNLG,2194.47247706422
VWDVAGKPWHL,9989.197247706423
KNKQSWNDALG,1468.4770642201836
KSNLFPHSGRY,5931.472477064221
FWHHVGAQFVAL,24365.880733944956
DGWGDVFRKALG,5877.036697247707
DLEWSGWSFNH,13685.853211009175
RHGLWDVRKA,3827.5229357798166
GVGPSKG,1164.7844036697247
DQQFDQRKALS,1827.7568807339449
HLLKSRKVALG,2989.559633027523
FQDNREHDVA,1923.2660550458716
DVYLDRPNKDV,2478.3256880733943
NYYKYKDALG,2881.3990825688074
SDVVADASG,1333.394495412844
RAARQFNG,2671.169724770642
NHFKSFVNHG,3951.5550458715597
HFPSNLQEVSG,2010.2614678899083
VPFDEDG,1745.908256880734
FSAPEPLG,2092.5963302752293
NASVFNVVLSG,27987.532110091743
WFFNSFDSG,7615.522935779816
NSLEKPAS,944.9082568807339
WHVSSASFEYD,14191.894495412844
FDYYWVWNHDLS,12639.697247706423
SRDWPKAG,2507.5183486238534
GQGFEAHAL,2606.1605504587155
RHAVKASLG,1702.3394495412845
NWVGYNKEYNHG,4995.54128440367
WFERALQFRYK,14009.977064220184
GYPNGPSG,2221.733944954128
GAPAHVSG,1445.0963302752293
HWREAEALS,2490.1651376146788
GEYPASFPNV,4996.683486238532
PHVWNHGWDVSN,6553.261467889908
HLLYQFVAS,22263.871559633026
DDRAGDLG,1627.0642201834862
WPAFWPWKVS,21985.857798165136
DVFLLGYWNHS,25244.880733944956
EALDFPVSGFEL,5402.256880733945
VGALQKYNVLG,3408.853211009174
FWRQPDAFDV,9781.233944954129
VYGRFYSG,8448.288990825688
QSREWGENLGP,3636.0963302752293
VNGDNASG,1144.559633027523
YGVVWKVALS,15557.839449541285
EGGEDQFRG,1473.926605504587
AWDWSKLG,5462.284403669725
FHHESFRPWVLG,13679.275229357798
HYHWEVAG,4970.954128440367
KLHDELWNG,2732.1559633027523
HVFSQPYGKHVG,5315.908256880734
GPDHPWALG,4145.844036697248
KDANPVASNDS,834.2935779816514
HPSHHSG,1493.4770642201836
FDKGNARHAL,2802.954128440367
KDRQYHAPVLG,3014.5183486238534
NFGHWVSG,7948.091743119266
VKHNYDVLS,2314.1559633027523
EYHRGEPHSRD,2208.2247706422017
QDDEEPSG,756.0733944954128
WAPPGNASG,1951.9128440366972
FEKSQAFLSNHG,2465.316513761468
KHSRDWKSYKH,1508.5183486238532
FRNERPEPKHAL,2704.0733944954127
QNRGQEKAPNVL,1412.6422018348624
YWSYDQDFWNHL,16776.316513761467
LLRKDRG,1899.7706422018348
EWEHRPEWL,10503.545871559632
VAKPEPVLG,1240.3211009174313
PGNHHGFKVS,3515.6880733944954
ELWHLQHLFHG,11406.11009174312
WVVNWKHDVS,6457.059633027523
NDEVQRRNDVS,1378.9587155963302
DALGKFWDPKH,3096.412844036697
FLHEASYNKDLS,2825.619266055046
HSSGHWHALS,4995.8302752293575
FEVQAQLPHD,2677.201834862385
HSWQEFEPLG,4696.775229357798
DHGFNEYHAS,4223.385321100917
HEDPSQRPL,1940.4128440366972
YVHVNKVQYDS,4086.0412844036696
SLNVQFEWDLS,22994.045871559632
VGGPLPNKDAL,1734.9220183486239
NAGYYNHQDSG,2788.270642201835
HEVFFWVALSG,32079.743119266055
FNFLWHLDAS,11821.243119266055
HDYRDRNDA,1980.394495412844
HEYNESPNHDVG,1995.5825688073394
EPLPQPYREPVL,2951.2844036697247
LEPYQWPALSG,8275.48623853211
HEYGDFWDV,10045.261467889908
LQFNLWAQEKA,4100.573394495413
WKKEFWVAG,4456.366972477064
EQLFVLALS,48800.01834862385
QEKVQVKAQAG,1016.6376146788991
HDHNANKDVS,921.0504587155963
EQSRPFNLG,2666.256880733945
SELPQKAG,1099.908256880734
YYKPGPASG,1926.633027522936
NPYYREHS,4275.1697247706425
RALNGYHGVA,3903.6926605504586
FSSEEPG,1155.408256880734
HRRNADAG,1667.6284403669724
EELNWLSG,3866.0137614678897
FVAGYVGRFYWH,22961.61467889908
FNKNKGRQKAG,920.756880733945
EHDGQEKRPHLP,1668.0504587155963
KPSWPNG,1617.0779816513761
FGNAPDVKDVA,1297.802752293578
WDHAQDWKHA,3334.802752293578
FDDQAENKHG,1359.967889908257
EWSFKPGEYDL,4810.564220183486
GKFQFKLG,4288.256880733945
WWNFQWVG,20648.0
AAFEWWDS,9288.20642201835
ESLGSQPALG,1429.4633027522937
LDYAQHDASG,1902.4128440366972
KFPVGANHLS,1975.366972477064
QWEEALWHDA,8633.885321100917
QQWNQHPLS,3716.830275229358
DEYKVDRWNH,2968.97247706422
QEKPPNDWHDS,1312.5871559633028
DPVPPSG,901.197247706422
GDFQYNALS,4147.935779816514
DLPVWNKHKG,1630.1284403669724
LFWKAADSG,2527.1009174311926
LNQVYKALG,4246.752293577982
HDLYGWHQHVA,6937.188073394495
KDEYPAPYWNKS,2701.5183486238534
GRLQLGDG,2782.3715596330276
EDSESFVKDV,1604.7018348623853
KRNALPAPYWKA,3499.770642201835
NQYSFPRHLG,7752.284403669725
NQSWNPALS,3176.183486238532
VRRWPHG,5311.54128440367
FKDYLQPFEWDL,13358.59633027523
RDRRRYASG,2259.422018348624
NYWNVSLQFWDG,28357.463302752294
HSHLYWQSG,7763.431192660551
ELDWPDSG,2570.330275229358
RKSEQNKHGWKL,1475.366972477064
PLYVGSFRPNL,18988.5
LYQDEYSG,3249.2201834862385
PWFHFNQYDG,17690.463302752294
EGVELSNHDVAL,1921.5412844036698
PKWNGFAFRY,19249.669724770643
KWPLWAG,7822.573394495413
SNDKDWVG,1677.591743119266
YNWAWDEWNV,12767.761467889908
WWGHRASG,6049.279816513761
RDGWSDGNHLG,4714.747706422018
GQNGVSPWKHG,2408.5183486238534
WHQKDAFKGRWA,4722.6697247706425
PHHQHVREKDL,1386.954128440367
NFQKHKASG,1475.559633027523
PVAGSRKLDSG,1225.5871559633028
PDQRRNHAHL,3071.9633027522937
EFYHWVSWHLS,20981.688073394496
PAHEVEYNKHAS,1493.7752293577983
SPWSVLEHVAS,4850.5
KVESGDALYHS,2015.3761467889908
GESPSKDALSG,916.0963302752293
VELSLNLS,6599.536697247707
LQSYHFVSG,9292.642201834862
LHPLKVSG,3131.743119266055
PVHSWVSFPDVG,8333.371559633028
KHVYYAGFEYK,9753.963302752294
YVHANHDFKHA,3099.5
LSSVNKG,1623.697247706422
QNLDALRVQFRK,7657.211009174312
HFDRRKSG,1801.4770642201836
ERDDFRKVSG,1283.0183486238532
HDQRPYRPDENH,2152.706422018349
GVYARHALS,5168.4908256880735
KFPQAGKVAG,1259.1146788990825
QNNALSGLRYL,11433.798165137614
GPFYFPDVAL,16588.344036697246
PWPGDLKHVAG,2813.197247706422
LSKPSPYWNHS,4087.4816513761466
FRNWHSFHLRK,7748.495412844037
EYRVAEHQRWKD,3062.738532110092
QGFNRRNVS,3570.408256880734
YNLAWHDVANS,5053.564220183486
GYADNDVL,2948.646788990826
YAWVRESQYWDV,14609.06880733945
ALWSVFEYNK,12824.871559633028
FEPPYDLHVLV,14326.761467889908
WNAPQDASFRNH,3945.830275229358
PKDKRYGWAS,2206.293577981651
WWQFGQNDVS,6880.233944954129
RQDDHSG,1112.1376146788991
YDHYQKAS,1733.591743119266
DFGNGNAS,1664.3532110091744
PGQGPYLSYSG,8642.348623853211
AERDYVG,2262.321100917431
NNRPYQLS,4914.522935779816
LWRWHPLSG,11982.79357798165
GWSDDVALG,4372.5504587155965
AVAQKQYVLG,3020.8715596330276
LREGYWLPNLS,11884.19266055046
PFRSGLNKG,2593.788990825688
EQGQYGRAG,1724.3256880733945
QYKRYAPWLFA,16688.045871559632
KDQYRWVDLSG,5168.334862385321
ALAAWLG,9879.298165137614
EHEGENKWNAS,1415.8440366972477
ASRFKHQHVLG,3432.564220183486
GPLYWQKVALG,7130.885321100917
AESRYQEPKHSG,1488.7431192660551
SQQVGRLG,2106.5091743119265
NLSYPYAGYNKG,4797.399082568807
FQFRAQPVPYN,8873.050458715596
PSPVKDSWND,1669.8302752293578
RVEQFDGYASG,5828.766055045871
KAHPNLNKAL,1528.802752293578
KHWDLEDSQHDS,1902.059633027523
ALDEVFNG,2485.5504587155965
DRPGYVFPYV,15776.504587155963
PLAFDGFAL,25751.422018348625
NFKVFWLPWK,20122.633027522937
YGQQLGQYV,5166.082568807339
WNSRVFYEKS,10561.5
AYYNPWLSG,10447.137614678899
QDWRDPNKHA,2164.6422018348626
NSVAKAQFWK,3214.5183486238534
PQVQSDSG,1033.1880733944954
RREWFYWLYHVL,17269.261467889908
QFLFNKWNLFYS,10903.142201834862
KPLKFPLG,1886.6834862385322
NPHFAPKDAG,1720.2339449541284
AEERDLG,941.4770642201835
APEKVQLSG,882.4678899082569
KFDKVYSG,2064.5
FNVLNKDRLSFE,4968.912844036698
LPVGAREPYDAS,2036.5963302752293
YEEYKRLSG,2876.353211009174
RFYVESPWL,27911.711009174312
WNGQRGHREPAL,4508.711009174312
WWRAQNHDVAG,5106.412844036698
GVQVRDVLG,2974.293577981651
HHVFERPWHDG,7696.775229357798
FAPYQLQEDAS,2072.362385321101
EAYEAENKDAG,976.1100917431193
NHRWNSQYLEYL,17376.30733944954
HAFKEGRYNHD,3135.201834862385
YKKEFHVSG,1561.7935779816514
AKWKNLG,1518.6238532110092
KNNSFDVLG,2230.146788990826
SALQWHFLSG,12310.711009174312
WHVSFRPSDSYS,6647.027522935779
YHVNSQDVRPKL,2639.7522935779816
FEGFSEKRWA,4552.600917431193
AVFDVPLSG,3960.0091743119265
VRFDFWVL,30402.197247706423
HDRKLNHQFWS,7803.160550458716
NLPAQFEVAWG,7530.133027522936
RPVSVFRVNDV,12101.857798165138
SGSGHAPYDV,2853.1100917431195
YNYHDGPGRPL,7137.977064220184
VPEPLNVALG,1837.467889908257
HRKKWHG,1722.5779816513761
VHEQPSG,1145.5045871559632
LFHLFSRNG,5425.724770642202
NGEAAQWNKHD,1835.7706422018348
KDNLGWHNVG,3349.9036697247707
HVSFVWNVARH,15514.169724770642
KAKFLYWNKG,2690.619266055046
LSHAVQWKDV,2919.4770642201834
PQSFHYVLSG,9948.93119266055
ALKWYNG,5099.798165137615
DQQEKQWSG,1289.6926605504586
FNWGKAFPHVLS,10046.385321100917
LRNVVFNDVAL,14281.729357798165
RPWAFENGLQRE,6117.077981651376
PNEEHDQPK,901.9816513761468
SPYKKHLRDAL,2398.1651376146788
EQESNRPWHA,3067.8256880733943
FESNEPAFRNKA,1668.3990825688074
WWEFALSG,18738.69266055046
EVWWGYKDVL,9415.211009174312
ASPDYLEPYNH,3310.3715596330276
YLWQNVRDSG,4287.587155963302
HSHRDNHAS,1614.8119266055046
GKYLGLSG,2684.2798165137615
NSESWKAFKG,2453.422018348624
RVVVPVSG,3061.4036697247707
AQGRPQVG,1401.6605504587155
QRVRHYNKDYWD,6906.568807339449
FGWVSVLHDVA,14961.977064220184
KVGLGYEWA,5908.119266055046
DLRVAFEAFDS,21120.522935779816
WRVVHLSG,11816.344036697248
NQPKGRQHVL,1968.0504587155963
LYNNPHVL,7069.495412844037
HASWARYAWKS,7428.40366972477
WNPKPHRPWK,4501.591743119266
APGARNVASG,1037.0550458715597
QRFPVRPYQKDG,3400.7477064220184
AQWRGFVSG,8011.527522935779
WHQAQHDVPYLS,8335.38990825688
WEFPWFVS,25106.128440366974
YEKYKGRPYNS,3266.5229357798166
NRHPFPYNKLS,5901.243119266055
YKRNENEKDSG,1001.7660550458716
FGGKVVSG,2156.922018348624
DRYFGENDV,3682.5137614678897
ALKKFPSG,1533.3532110091744
FVPQWNDSRWHS,8717.688073394496
DRVLNSQHVLS,3156.9908256880735
PGWAPLYWSG,19630.26605504587
DLSYWAHVLWK,12919.004587155963
FVWVNKFRPAG,7243.5504587155965
EVGNQHAFVAS,2914.9036697247707
GRHQYLYWHVAS,11964.302752293577
LGHVRWDKVAG,3838.6009174311926
WDSHAQPGEPHL,3837.5045871559632
SKRQEVAL,1166.2385321100917
DGVEEYLSG,2188.087155963303
KEFWENLG,3796.243119266055
QSGNWVSEYKD,3254.637614678899
HNVPHAHVAS,2266.9954128440368
NARYGPKHLEHD,2791.816513761468
HQAGWDFRYWVG,18725.633027522937
HYNGAGVLSG,2853.077981651376
PGALVSNDV,2048.564220183486
LENLRAQNSG,2336.9449541284403
ENRWEDSGENAG,1536.697247706422
NWNRDEWHDLS,5957.146788990825
FSNAAFPWNAG,6117.756880733945
FRFHVALELQFV,52046.779816513765
EQKVRSPWSG,2583.5963302752293
PLENLAWKHDV,4829.665137614679
NRFQALG,4787.463302752293
DADPRHLG,1697.4449541284403
QRSQLFRKYNDV,3863.059633027523
LPKFEAKVL,1956.073394495413
YKDEHLQRRWKH,3078.8669724770643
AGYYQHDAG,3581.97247706422
VYSANALG,2661.532110091743
GGRHFEYWSG,9112.362385321101
ELPVVFRYNDS,10430.577981651377
LFFQPLSG,5971.04128440367
KSQNKSEDPNVL,785.2935779816514
SPGPEDLG,1107.105504587156
YLDAEGHAG,1966.7018348623853
WQPGHSQFHA,5750.834862385321
HQNKGWNHGFV,6181.518348623853
DAYPAGHALG,2721.243119266055
PRSFHQNHDG,2669.3073394495414
WVQWSRAEKDLG,4359.183486238532
QRYVFWGPSKH,10257.95871559633
ESSLYNSG,1792.0550458715597
EDQYHLVAWKDL,5945.160550458716
LRLQGQENHS,1953.7522935779816
NLLFKVAND,7898.288990825688
NVHLGDSNDS,1746.8532110091744
DGQWFWNHYWDL,27485.229357798165
DWSRVQAL,5401.059633027523
RHQVVAPKDSG,1408.3165137614678
QPFWPDVFYNK,18543.238532110092
FRLYAFRSGFYG,24243.94495412844
KYWVQVLGELG,6990.642201834862
KRGNYDALG,2050.3715596330276
PPDLQDFYALS,4742.045871559633
KNWSKHG,1724.5642201834862
LNEEDVG,1078.3302752293578
ANGKLEPSG,882.545871559633
SWVQPFRHDS,7173.275229357798
ELLSELRVAG,3142.5825688073396
DSSFVSGYVAS,6558.059633027523
KAYYHSRYHL,6801.522935779816
WNNGEYLQPV,5808.233944954129
VPAPLVLSG,2638.5688073394494
YYHAGAYDS,4398.6100917431195
HVSVFPYALQDL,20246.715596330276
KNKNNHDVG,1112.394495412844
HRWDWQFWSG,19351.23394495413
ESKALEKQKLG,957.7981651376147
QVVVVSG,15553.825688073395
GPNQRGFDSG,1967.697247706422
YLRKYAQWHVL,10472.133027522936
WVHNPHG,5171.311926605505
VSWRGFPYNG,10423.169724770642
NYDGYPYKHVL,9136.252293577982
KFEDPGFEKDLG,1863.6788990825687
ELKQQPKLS,1360.3394495412845
EWLGFRFWDYW,31768.376146788993
NWPVANASG,3153.5963302752293
RYKFGEGNAG,1769.711009174312
DLLKGYVSG,2819.412844036697
RLRLPAYDSG,4688.4908256880735
HLKQNDVEPL,1342.651376146789
NPHVSRFWKVA,6162.454128440367
NGLKFRASG,3143.532110091743
DAEARDARWKV,2325.183486238532
YPHKENASG,1120.3990825688074
LEWDHGQKDL,2507.1422018348626
ESQKAWDQSG,1238.3577981651376
RLYDWFPVG,14348.495412844037
ALQDGEFPHVL,4298.357798165138
HFPEHVEKSG,1289.3853211009175
KGRPWSNDLFS,5708.4495412844035
VDQNSYLSG,2322.238532110092
QDSKADSFKSG,848.0688073394496
YGEFEDYWDAS,8345.408256880733
FHLFDLQSGEPN,3753.1330275229357
WVRLNVQPKD,5715.321100917431
NYSWSWDSG,7948.077981651376
QNGRDSYAPNK,1685.3532110091744
PWKERWKEYWH,7467.9908256880735
APEGYDVAG,1302.0275229357799
FELGGHPNLS,3637.1422018348626
FHWASPPVA,4573.577981651376
VQVNFWAG,10051.188073394496
NNQHAYAG,2384.3577981651374
DRHLKLEPYWD,9464.344036697248
NAVWLKHG,5456.688073394495
PHSDVENAQRY,2727.954128440367
NNFWFEPWN,17744.123853211007
QPREKARPLQWH,5686.321100917431
FFDNHLQRPNG,4199.353211009175
RLQNKPLQFHV,6299.0091743119265
YAEYHEDVSQK,1701.1467889908256
FLHLQDQWDV,8062.646788990825
HPKQSRWHDAS,1893.165137614679
HEAPWPYKDLS,5172.206422018348
LQHQRQRENKD,1219.8394495412845
QNNVAYLFENK,6504.743119266055
RFKYNWNDG,4580.045871559633
FYYYKQPYWKA,4104.738532110092
VDSFSKAG,1664.7431192660551
YGSKSPHALG,2606.201834862385
NRPYWQNVPDV,4651.678899082569
PWSSWHRKHS,5211.848623853211
PWWELGFYWH,39241.14220183486
RFLSYNRVAG,6939.821100917431
VVAFHNAG,3659.376146788991
GQVSDSNHLSG,1402.6880733944954
KHLKHLSWFPW,15231.366972477064
NSQGRKQYKHL,1887.5963302752293
EAGKEVGFEKH,860.4495412844037
VYDFHKHDASG,2406.412844036697
LYNASVEYKS,3424.532110091743
WEAKPWAS,6334.0091743119265
RPQKQRYLFDS,5692.981651376147
WHSSRPSWNVL,12355.839449541285
PPASYAPNHA,1814.967889908257
DGLYYHAG,6989.206422018348
FVYNEKDQEVG,1387.0779816513761
PENYHYWKVAL,9762.045871559632
RDQWHFDAKVS,4015.077981651376
SRSYSRWDLG,6707.697247706422
NPNYQFPWNAS,5227.8302752293575
PPLDPAG,1028.7522935779816
AVYGPSG,2780.270642201835
AESASPLS,1267.7844036697247
NDNAWHKDAG,1861.2155963302753
EDLELWGFKG,5016.940366972477
RERWVGRYVFPA,14321.51376146789
HEWEQEYNKHG,2670.587155963303
LQWYKDFRKAG,4342.45871559633
LRVVVASG,16761.830275229357
GDVQNQRPL,2016.651376146789
FDWVWKHRHAL,8621.536697247706
PYNNKGYLPKD,2975.0183486238534
KNKKRVLG,689.9036697247707
RSGSHDPYAL,3701.6100917431195
PDYNGFVYDG,10822.885321100917
QGFDWHEPYNH,7635.09633027523
DVGEEWANKD,1410.8073394495414
FHWRPQREND,3273.256880733945
QDSYFEHLQYS,8927.844036697248
GFYFKPHVALG,12379.279816513761
FLFRGRWHQKV,6605.743119266055
WSEKFPVLSRKL,7435.54128440367
QAFDKGFPWNDS,3698.5045871559632
AKDHPYSG,1623.967889908257
GLHAHLSG,3172.3899082568805
LVGWSNLG,7618.871559633028
EPQWKLVSEWAL,8990.940366972478
FQKVAVFPYNV,19150.394495412846
QAWRSREDVLS,3609.4036697247707
RDHPKYWASG,3619.4587155963304
KEFNGKLG,1249.954128440367
GHDNRPKD,1330.7752293577983
WGQVWVFALG,46934.81651376147
QEKLNHFNSQWS,4233.045871559633
LGVAKKSG,1135.5504587155963
DWPHFNSG,5298.729357798165
HPDDWKDVLS,1912.9724770642201
KEYFLPWAL,13689.394495412844
NFSLKHALG,4632.738532110092
AGFHQNVANSG,1828.073394495413
WNRRFKLG,5823.385321100917
FQVQLPYG,12340.69266055046
HKDAPLQFNDAG,1837.0963302752293
GKLNWSG,2981.1743119266057
KDLFWSESGEN,2233.922018348624
PFSHRKLSG,3126.5229357798166
HFHWQKALG,4877.6100917431195
YRHSWVAQWDAL,14067.385321100917
NRFFHDSG,5143.160550458716
QFEVEYWHELYK,16908.408256880735
QGPFKGFDAL,3152.922018348624
NNLKWKDVLS,2409.7522935779816
SVPAKLS,1345.619266055046
PYNGYNGYYNKL,8628.58256880734
DFEQWKHRYKSG,3203.669724770642
PSGYLGFVQFKL,36396.53211009174
NWVYKGFPNHAL,11633.54128440367
RPNHYDQKEWHL,4562.233944954129
AGGWYNALS,7125.481651376147
RLSGPLSLSRHS,4201.8899082568805
YHHPGNALS,3126.853211009174
RVSNRYHFYA,11057.633027522936
QKERKHLLG,1372.7935779816514
GFNVVPYWHVL,27875.26605504587
PAWRDRYWKHA,6114.857798165138
EALPLHVPSG,1848.059633027523
VEWKYVLFEWLS,30153.761467889908
HEYGWQFRKDV,5996.633027522936
GPNGHFHAL,4476.655963302752
PGQNYSGWKHS,3307.967889908257
RRAAFWLSG,8340.311926605504
ERHWGKDSG,1528.8623853211009
NRHLRSHDS,2549.1146788990827
DKLRPKYDAL,1979.408256880734
QGFKEKSFKS,1368.1697247706422
PNGKLRVVLSG,8335.238532110092
QVDNARYNH,2829.9954128440368
RQHNDLKHDSG,1213.3761467889908
ESNEDYWHVA,2448.0550458715597
FKNQPKRWSG,2692.02752293578
NGDLYKAFNHL,5418.165137614679
DEGVLKLS,3065.261467889908
AQQEGESG,776.1926605504588
RDYEDFREYWS,9109.518348623853
KHWYEWKHVSG,4422.073394495413
GDVLKRYKHAL,3045.733944954128
QVKHQWREVS,2512.0091743119265
LYWRVPWNKSG,6269.137614678899
RDAAQWKVAYDV,4932.238532110092
HDFYFPAGRYWL,20652.467889908257
WQSRDGQYSG,5514.256880733945
WREFQFNKA,7325.972477064221
VDANQDSG,1063.3256880733945
LKNDSNG,979.4311926605504
YSKKWNLSG,2510.077981651376
DKALKHNDVL,1202.454128440367
ANHYQHLG,3730.97247706422
WKVDREKWNDS,1813.1376146788991
DKWGYLSG,3620.0229357798166
HWDPPYAS,6872.178899082569
QEKLWGEYKPW,6026.866972477064
HEHEVQKDA,914.2889908256881
FWEEVQPYKD,6827.922018348624
KDFSRPPAG,1579.8577981651376
NVQGLFPYKA,5440.197247706422
LKAEGRLG,1821.5963302752293
HGSNLEHG,1878.9036697247707
WENVSVGFRAL,24093.435779816515
QVVQDSWHVAG,2984.637614678899
HLNHSFGFRAS,8424.944954128441
VAASEKVFWH,4699.174311926606
QEAPREHDWVS,1921.7431192660551
NFAYGKVL,6093.504587155963
YHYGVYDLS,7151.027522935779
WFDKRVASG,3752.3119266055046
WASALPNQFYV,24412.57339449541
AQEYFENVQKAL,3260.577981651376
RFREYKNGRKHD,1676.954128440367
RWHEGPNVSEKH,2452.591743119266
NDHVWNQALSG,2945.7155963302753
FKYKWKRYKDV,1894.908256880734
LQRSAEPYWHL,10453.330275229358
GKFNQYLS,3761.7477064220184
YKFHFRWHAGEP,4876.738532110092
APLPDPHLG,1570.9816513761468
YRHWYSG,8414.261467889908
VDGQFNEPVSG,1917.7522935779816
HLEGESQRVS,1693.0642201834862
YRGRFHSG,4915.165137614679
SYFWEPYALS,14715.871559633028
SPQRGWSG,2751.8256880733943
GQVFSPYHLSG,9104.894495412844
QSNWYVASG,5530.114678899083
SFLLRAL,12901.98623853211
WGLLPVG,10848.477064220184
EQPWPVASGV,2168.862385321101
SPRLRVASG,2318.8394495412845
DSAKWAG,1318.9128440366972
QVSGNGFNHQRS,2657.912844036697
YWQGVSNKA,2730.440366972477
KHLFFNAQYWH,14513.371559633028
HSHLLFVSG,20625.33486238532
VQHRLEPWDG,5711.0091743119265
LRVWRHSG,5819.573394495413
NGFEPVLFRNDR,10784.045871559632
AALNELG,1586.4908256880733
KEDVSRLPWNL,4896.243119266055
NLFQDARYDVS,6294.073394495413
AGQAKARPVAL,1701.908256880734
EANYYKDAS,1447.1880733944954
YGEWWNLGQNDV,5986.6697247706425
DLSPPYHPNVLS,3491.619266055046
GNKLQLRWVS,7887.926605504587
GFVRVAKALS,8448.229357798165
KWDQWLHDALG,6662.839449541284
QEFWLFHANHVA,11076.97247706422
PRYSSFKLSG,5786.495412844037
DAYDQVLDL,4423.399082568807
NSQAHAFRYNL,7889.059633027523
LHVWHHSG,5755.651376146789
EDEEWKHEWL,2973.197247706422
HPRYNDKG,1411.0229357798164
VVLRYWPKDA,8458.366972477064
KHNFAGVLS,3168.559633027523
LVFRYVQLSG,29690.48623853211
APFVGVSG,2362.8348623853212
QPALLHDVAKDL,2909.077981651376
YKNVEWREHG,2868.408256880734
FEADHDAEPNHL,2068.683486238532
WEPDAYARPKLS,5015.633027522936
LYGYQSG,3602.9908256880735
YDYYPNLG,4474.431192660551
GYANARWHV,8867.669724770642
NNDWNKFEPKVL,2945.3119266055046
QFLDPYFRYKDS,5338.724770642202
YFWWKDQPWALS,12828.90366972477
RQPGPLEWNL,4338.871559633028
NWAHPNALS,4419.440366972477
YDYASPKFWDS,5150.738532110092
AGHQSYHALS,3072.6880733944954
HFNQAENAG,1618.0366972477063
YWVFNHRLFRS,12982.95871559633
LHHDNVG,2340.059633027523
VPSWAPDVLG,3756.6651376146788
EWYWDEPKALFW,25765.288990825688
QNGLVPWNVS,5077.880733944954
QVAEHDVYVSFA,37208.807339449544
HDLVDVQWNKAG,2838.2844036697247
PKNWEPALG,2632.0183486238534
QLLVDLSG,9635.862385321101
FFYHSALHG,4722.01376146789
NPDRVRKVLG,1956.0
RSHLAGQNHDA,1755.0688073394494
DNYSQPKVG,1383.7018348623853
HAWENKELG,1648.3577981651376
WNFKSDAGALG,2759.0091743119265
PQNNKYNKHDVL,1679.3302752293578
YDFGEPFYDLG,10083.69266055046
SREAVLEAL,3082.4862385321103
YRDFAQWLG,10967.275229357798
SSWNFAS,5615.183486238532
GVQVLWG,12715.325688073395
PSYVLGHSENDA,2608.9862385321103
DAYDHSFEYNS,4760.298165137615
YHGQGYNHQWD,7626.380733944954
WQFQFSQEPYVS,18355.0871559633
QFRFNVSQVSEW,11164.88990825688
